15-Nov-07,0,227,0,0
19-Jan-08,0,0,0,12
06-Dec-07,0,27,0,40
15-Mar-08,432,0,0,200
02-Dec-07,19,131,11,0
04-Mar-08,0,54,125,0
29-Dec-07,446,0,27,0
18-Mar-08,42,186,0,8
13-Nov-07,11,0,0,0
18-Dec-07,0,23,0,62
24-Nov-07,0,686,0,0
16-Jan-08,0,0,0,28
22-Apr-08,0,0,559,380
15-Jun-08,355,183,0,206
27-Dec-07,103,1483,0,0
16-Dec-07,0,144,52,10
05-Jan-08,1517,0,0,0
16-May-08,77,74,56,80
27-Jun-08,28,58,53,0
11-Apr-08,55,0,155,139
24-Mar-08,316,0,0,11
12-Jan-08,69,0,0,0
26-Mar-08,0,14,0,0
14-Apr-08,70,0,0,0
16-Jul-08,1138,0,0,61
03-May-08,0,37,111,0
25-Dec-07,0,1126,0,0
20-Jul-08,32,0,238,0
11-Jul-08,1616,9,0,283
21-Jun-08,300,4242,10,9
14-Feb-08,0,0,71,0
13-Jun-08,908,175,119,0
25-Apr-08,0,520,515,73
30-Oct-07,5964,3331,4613,6571
31-Oct-07,4555,2588,4422,5454
02-Aug-08,133,0,0,0
13-May-08,1909,0,22,59
31-Dec-07,0,1077,0,21
21-Dec-07,309,409,0,340
26-Jun-08,35,0,0,0
29-Apr-08,129,515,0,138
10-Mar-08,0,55,0,11
04-Feb-08,21,0,11,0
03-Jun-08,0,57,254,381
07-Feb-08,0,0,0,127
08-Jan-08,11,0,0,0
12-Feb-08,55,7,180,54
17-Dec-07,0,102,64,193
28-May-08,36,92,117,0
21-Mar-08,10,0,0,0
21-May-08,303,154,233,18
03-Jul-08,355,0,1510,17
28-Mar-08,152,0,0,0
09-Mar-08,26,0,0,0
01-Mar-08,0,84,0,0
17-Nov-07,0,1072,0,0
11-Jan-08,0,0,11,0
09-Apr-08,38,0,0,0
16-Mar-08,222,0,65,155
19-Jun-08,453,0,0,0
11-Jun-08,29,41,0,44
23-Oct-07,0,5758,7174,7395
29-Jan-08,135,0,0,0
25-May-08,11,27,602,67
08-Jul-08,657,52,604,990
20-Mar-08,578,0,0,0
19-Mar-08,0,627,0,0
04-Nov-07,3367,2399,4478,3590
24-Oct-07,0,6948,6568,6613
28-Dec-07,24,0,281,0
26-Feb-08,0,142,0,0
28-Feb-08,48,0,0,0
27-May-08,26,11,473,40
18-Jan-08,0,0,29,0
18-Apr-08,26,63,1660,0
31-Mar-08,0,0,22,41
23-Feb-08,0,0,0,146
17-Mar-08,297,74,132,49
