LineName,Time,Easting,Northing
3,15/09/2010 22:35:25.362,611412.509,7839229.11
3,15/09/2010 22:35:25.862,611411.429,7839229.075
3,15/09/2010 22:35:26.362,611410.35,7839229.02
3,15/09/2010 22:35:26.862,611409.271,7839228.985
3,15/09/2010 22:35:27.362,611408.192,7839228.949
3,15/09/2010 22:35:27.862,611407.119,7839228.933
3,15/09/2010 22:35:28.362,611406.046,7839228.899
3,15/09/2010 22:35:28.862,611404.979,7839228.865
3,15/09/2010 22:35:29.362,611403.913,7839228.813
3,15/09/2010 22:35:29.862,611402.846,7839228.779
3,15/09/2010 22:35:30.362,611401.773,7839228.745
3,15/09/2010 22:35:30.862,611400.699,7839228.71
3,15/09/2010 22:35:31.362,611399.626,7839228.676
3,15/09/2010 22:35:31.862,611398.553,7839228.641
3,15/09/2010 22:35:32.362,611397.48,7839228.606
3,15/09/2010 22:35:32.862,611396.407,7839228.572
3,15/09/2010 22:35:33.362,611395.34,7839228.538
3,15/09/2010 22:35:33.862,611394.28,7839228.504
3,15/09/2010 22:35:34.362,611393.213,7839228.47
3,15/09/2010 22:35:34.862,611392.139,7839228.436
3,15/09/2010 22:35:35.362,611391.071,7839228.42
3,15/09/2010 22:35:35.862,611390.004,7839228.385
3,15/09/2010 22:35:36.362,611388.937,7839228.35
3,15/09/2010 22:35:36.862,611387.871,7839228.297
3,15/09/2010 22:35:37.362,611386.804,7839228.263
3,15/09/2010 22:35:37.862,611385.743,7839228.248
3,15/09/2010 22:35:38.362,611384.682,7839228.214
3,15/09/2010 22:35:38.862,611383.614,7839228.198
3,15/09/2010 22:35:39.362,611382.547,7839228.164
3,15/09/2010 22:35:39.862,611381.48,7839228.148
3,15/09/2010 22:35:40.362,611380.406,7839228.113
3,15/09/2010 22:35:40.862,611379.338,7839228.097
3,15/09/2010 22:35:41.362,611378.27,7839228.081
3,15/09/2010 22:35:41.862,611377.203,7839228.047
3,15/09/2010 22:35:42.362,611376.141,7839228.031
3,15/09/2010 22:35:42.862,611375.081,7839227.997
3,15/09/2010 22:35:43.362,611374.019,7839227.981
3,15/09/2010 22:35:43.862,611372.953,7839227.947
3,15/09/2010 22:35:44.362,611371.89,7839227.95
3,15/09/2010 22:35:44.862,611370.829,7839227.935
3,15/09/2010 22:35:45.362,611369.767,7839227.92
3,15/09/2010 22:35:45.862,611368.693,7839227.904
3,15/09/2010 22:35:46.362,611367.624,7839227.888
3,15/09/2010 22:35:46.862,611366.556,7839227.872
3,15/09/2010 22:35:47.362,611365.494,7839227.857
3,15/09/2010 22:35:47.862,611364.433,7839227.841
3,15/09/2010 22:35:48.362,611363.378,7839227.826
3,15/09/2010 22:35:48.862,611362.322,7839227.83
3,15/09/2010 22:35:49.362,611361.266,7839227.815
3,15/09/2010 22:35:49.862,611360.211,7839227.8
3,15/09/2010 22:35:50.362,611359.149,7839227.784
3,15/09/2010 22:35:50.862,611358.087,7839227.769
3,15/09/2010 22:35:51.362,611357.019,7839227.735
3,15/09/2010 22:35:51.862,611355.964,7839227.719
3,15/09/2010 22:35:52.362,611354.903,7839227.685
3,15/09/2010 22:35:52.862,611353.848,7839227.67
3,15/09/2010 22:35:53.362,611352.793,7839227.636
3,15/09/2010 22:35:53.862,611351.738,7839227.622
3,15/09/2010 22:35:54.362,611350.689,7839227.607
3,15/09/2010 22:35:54.862,611349.64,7839227.573
3,15/09/2010 22:35:55.362,611348.585,7839227.559
3,15/09/2010 22:35:55.862,611347.536,7839227.525
3,15/09/2010 22:35:56.362,611346.481,7839227.51
3,15/09/2010 22:35:56.862,611345.426,7839227.495
3,15/09/2010 22:35:57.362,611344.371,7839227.461
3,15/09/2010 22:35:57.862,611343.315,7839227.445
3,15/09/2010 22:35:58.362,611342.259,7839227.43
3,15/09/2010 22:35:58.862,611341.203,7839227.415
3,15/09/2010 22:35:59.362,611340.154,7839227.4
3,15/09/2010 22:35:59.862,611339.105,7839227.385
3,15/09/2010 22:36:00.362,611338.056,7839227.37
3,15/09/2010 22:36:00.862,611337.012,7839227.374
3,15/09/2010 22:36:01.362,611335.956,7839227.378
3,15/09/2010 22:36:01.862,611334.9,7839227.363
3,15/09/2010 22:36:02.362,611333.844,7839227.367
3,15/09/2010 22:36:02.862,611332.787,7839227.371
3,15/09/2010 22:36:03.362,611331.731,7839227.357
3,15/09/2010 22:36:03.862,611330.675,7839227.342
3,15/09/2010 22:36:04.362,611329.619,7839227.326
3,15/09/2010 22:36:04.862,611328.569,7839227.33
3,15/09/2010 22:36:05.362,611327.519,7839227.333
3,15/09/2010 22:36:05.862,611326.476,7839227.337
3,15/09/2010 22:36:06.362,611325.426,7839227.34
3,15/09/2010 22:36:06.862,611324.381,7839227.363
3,15/09/2010 22:36:07.362,611323.325,7839227.367
3,15/09/2010 22:36:07.862,611322.268,7839227.37
3,15/09/2010 22:36:08.362,611321.204,7839227.374
3,15/09/2010 22:36:08.862,611320.147,7839227.395
3,15/09/2010 22:36:09.362,611319.089,7839227.417
3,15/09/2010 22:36:09.862,611318.032,7839227.439
3,15/09/2010 22:36:10.362,611316.988,7839227.442
3,15/09/2010 22:36:10.862,611315.938,7839227.465
3,15/09/2010 22:36:11.362,611314.888,7839227.469
3,15/09/2010 22:36:11.862,611313.843,7839227.492
3,15/09/2010 22:36:12.362,611312.785,7839227.515
3,15/09/2010 22:36:12.862,611311.728,7839227.536
3,15/09/2010 22:36:13.362,611310.67,7839227.559
3,15/09/2010 22:36:13.862,611309.605,7839227.598
3,15/09/2010 22:36:14.362,611308.554,7839227.621
3,15/09/2010 22:36:14.862,611307.503,7839227.643
3,15/09/2010 22:36:15.362,611306.452,7839227.665
3,15/09/2010 22:36:15.862,611305.407,7839227.688
3,15/09/2010 22:36:16.362,611304.355,7839227.728
3,15/09/2010 22:36:16.862,611303.309,7839227.769
3,15/09/2010 22:36:17.362,611302.257,7839227.81
3,15/09/2010 22:36:17.862,611301.198,7839227.851
3,15/09/2010 22:36:18.362,611300.146,7839227.892
3,15/09/2010 22:36:18.862,611299.087,7839227.952
3,15/09/2010 22:36:19.362,611298.035,7839227.993
3,15/09/2010 22:36:19.862,611296.977,7839228.034
3,15/09/2010 22:36:20.362,611295.918,7839228.074
3,15/09/2010 22:36:20.862,611294.859,7839228.133
3,15/09/2010 22:36:21.362,611293.799,7839228.192
3,15/09/2010 22:36:21.862,611292.754,7839228.233
3,15/09/2010 22:36:22.362,611291.702,7839228.274
3,15/09/2010 22:36:22.862,611290.655,7839228.334
3,15/09/2010 22:36:23.362,611289.604,7839228.356
3,15/09/2010 22:36:23.862,611288.552,7839228.397
3,15/09/2010 22:36:24.362,611287.5,7839228.438
3,15/09/2010 22:36:24.862,611286.448,7839228.479
3,15/09/2010 22:36:25.362,611285.389,7839228.52
3,15/09/2010 22:36:25.862,611284.33,7839228.56
3,15/09/2010 22:36:26.362,611283.271,7839228.618
3,15/09/2010 22:36:26.862,611282.225,7839228.659
3,15/09/2010 22:36:27.362,611281.18,7839228.7
3,15/09/2010 22:36:27.862,611280.134,7839228.741
3,15/09/2010 22:36:28.362,611279.089,7839228.764
3,15/09/2010 22:36:28.862,611278.043,7839228.805
3,15/09/2010 22:36:29.362,611276.997,7839228.846
3,15/09/2010 22:36:29.862,611275.951,7839228.888
3,15/09/2010 22:36:30.362,611274.899,7839228.929
3,15/09/2010 22:36:30.862,611273.854,7839228.952
3,15/09/2010 22:36:31.362,611272.801,7839228.993
3,15/09/2010 22:36:31.862,611271.755,7839229.034
3,15/09/2010 22:36:32.362,611270.709,7839229.076
3,15/09/2010 22:36:32.862,611269.671,7839229.099
3,15/09/2010 22:36:33.362,611268.626,7839229.121
3,15/09/2010 22:36:33.862,611267.58,7839229.163
3,15/09/2010 22:36:34.362,611266.54,7839229.204
3,15/09/2010 22:36:34.862,611265.501,7839229.227
3,15/09/2010 22:36:35.362,611264.461,7839229.268
3,15/09/2010 22:36:35.862,611263.423,7839229.292
3,15/09/2010 22:36:36.362,611262.384,7839229.315
3,15/09/2010 22:36:36.862,611261.339,7839229.338
3,15/09/2010 22:36:37.362,611260.293,7839229.379
3,15/09/2010 22:36:37.862,611259.254,7839229.402
3,15/09/2010 22:36:38.362,611258.201,7839229.443
3,15/09/2010 22:36:38.862,611257.155,7839229.484
3,15/09/2010 22:36:39.362,611256.116,7839229.507
3,15/09/2010 22:36:39.862,611255.079,7839229.511
3,15/09/2010 22:36:40.362,611254.046,7839229.535
3,15/09/2010 22:36:40.862,611253.002,7839229.558
3,15/09/2010 22:36:41.362,611251.961,7839229.599
3,15/09/2010 22:36:41.862,611250.922,7839229.64
3,15/09/2010 22:36:42.362,611249.882,7839229.662
3,15/09/2010 22:36:42.862,611248.843,7839229.685
3,15/09/2010 22:36:43.362,611247.804,7839229.727
3,15/09/2010 22:36:43.862,611246.765,7839229.75
3,15/09/2010 22:36:44.362,611245.726,7839229.773
3,15/09/2010 22:36:44.862,611244.694,7839229.796
3,15/09/2010 22:36:45.362,611243.662,7839229.801
3,15/09/2010 22:36:45.862,611242.623,7839229.824
3,15/09/2010 22:36:46.362,611241.59,7839229.847
3,15/09/2010 22:36:46.862,611240.55,7839229.889
3,15/09/2010 22:36:47.362,611239.511,7839229.911
3,15/09/2010 22:36:47.862,611238.479,7839229.934
3,15/09/2010 22:36:48.362,611237.44,7839229.957
3,15/09/2010 22:36:48.862,611236.401,7839229.981
3,15/09/2010 22:36:49.362,611235.362,7839230.004
3,15/09/2010 22:36:49.862,611234.323,7839230.027
3,15/09/2010 22:36:50.362,611233.289,7839230.07
3,15/09/2010 22:36:50.862,611232.256,7839230.094
3,15/09/2010 22:36:51.362,611231.217,7839230.135
3,15/09/2010 22:36:51.862,611230.185,7839230.158
3,15/09/2010 22:36:52.362,611229.151,7839230.2
3,15/09/2010 22:36:52.862,611228.113,7839230.222
3,15/09/2010 22:36:53.362,611227.072,7839230.263
3,15/09/2010 22:36:53.862,611226.033,7839230.286
3,15/09/2010 22:36:54.362,611224.993,7839230.327
3,15/09/2010 22:36:54.862,611223.953,7839230.369
3,15/09/2010 22:36:55.362,611222.914,7839230.392
3,15/09/2010 22:36:55.862,611221.887,7839230.435
3,15/09/2010 22:36:56.362,611220.86,7839230.478
3,15/09/2010 22:36:56.862,611219.834,7839230.502
3,15/09/2010 22:36:57.362,611218.802,7839230.525
3,15/09/2010 22:36:57.862,611217.768,7839230.567
3,15/09/2010 22:36:58.362,611216.722,7839230.589
3,15/09/2010 22:36:58.862,611215.676,7839230.63
3,15/09/2010 22:36:59.362,611214.63,7839230.651
3,15/09/2010 22:36:59.862,611213.597,7839230.674
3,15/09/2010 22:37:00.362,611212.563,7839230.716
3,15/09/2010 22:37:00.862,611211.531,7839230.739
3,15/09/2010 22:37:01.362,611210.511,7839230.782
3,15/09/2010 22:37:01.862,611209.491,7839230.807
3,15/09/2010 22:37:02.362,611208.459,7839230.83
3,15/09/2010 22:37:02.862,611207.424,7839230.872
3,15/09/2010 22:37:03.362,611206.385,7839230.895
3,15/09/2010 22:37:03.862,611205.344,7839230.936
3,15/09/2010 22:37:04.362,611204.312,7839230.959
3,15/09/2010 22:37:04.862,611203.279,7839230.981
3,15/09/2010 22:37:05.362,611202.247,7839231.005
3,15/09/2010 22:37:05.862,611201.221,7839231.03
3,15/09/2010 22:37:06.362,611200.189,7839231.036
3,15/09/2010 22:37:06.862,611199.156,7839231.06
3,15/09/2010 22:37:07.362,611198.123,7839231.083
3,15/09/2010 22:37:07.862,611197.083,7839231.125
3,15/09/2010 22:37:08.362,611196.044,7839231.148
3,15/09/2010 22:37:08.862,611195.011,7839231.17
3,15/09/2010 22:37:09.362,611193.98,7839231.174
3,15/09/2010 22:37:09.862,611192.948,7839231.197
3,15/09/2010 22:37:10.362,611191.909,7839231.201
3,15/09/2010 22:37:10.862,611190.877,7839231.224
3,15/09/2010 22:37:11.362,611189.844,7839231.247
3,15/09/2010 22:37:11.862,611188.804,7839231.29
3,15/09/2010 22:37:12.362,611187.771,7839231.313
3,15/09/2010 22:37:12.862,611186.745,7839231.338
3,15/09/2010 22:37:13.362,611185.712,7839231.361
3,15/09/2010 22:37:13.862,611184.681,7839231.366
3,15/09/2010 22:37:14.362,611183.642,7839231.389
3,15/09/2010 22:37:14.862,611182.604,7839231.393
3,15/09/2010 22:37:15.362,611181.565,7839231.416
3,15/09/2010 22:37:15.862,611180.519,7839231.438
3,15/09/2010 22:37:16.362,611179.481,7839231.442
3,15/09/2010 22:37:16.862,611178.448,7839231.466
3,15/09/2010 22:37:17.362,611177.411,7839231.47
3,15/09/2010 22:37:17.862,611176.379,7839231.493
3,15/09/2010 22:37:18.362,611175.347,7839231.498
3,15/09/2010 22:37:18.862,611174.307,7839231.54
3,15/09/2010 22:37:19.362,611173.262,7839231.562
3,15/09/2010 22:37:19.862,611172.216,7839231.585
3,15/09/2010 22:37:20.462,611170.967,7839231.616
3,15/09/2010 22:37:20.962,611169.929,7839231.62
3,15/09/2010 22:37:21.462,611168.891,7839231.643
3,15/09/2010 22:37:21.962,611167.853,7839231.648
3,15/09/2010 22:37:22.462,611166.808,7839231.671
3,15/09/2010 22:37:22.962,611165.762,7839231.695
3,15/09/2010 22:37:23.462,611164.724,7839231.699
3,15/09/2010 22:37:23.962,611163.685,7839231.723
3,15/09/2010 22:37:24.462,611162.648,7839231.727
3,15/09/2010 22:37:24.962,611161.597,7839231.749
3,15/09/2010 22:37:25.462,611160.552,7839231.771
3,15/09/2010 22:37:25.962,611159.5,7839231.793
3,15/09/2010 22:37:26.462,611158.461,7839231.816
3,15/09/2010 22:37:26.962,611157.417,7839231.82
3,15/09/2010 22:37:27.462,611156.378,7839231.843
3,15/09/2010 22:37:27.962,611155.34,7839231.848
3,15/09/2010 22:37:28.462,611154.303,7839231.852
3,15/09/2010 22:37:28.962,611153.265,7839231.857
3,15/09/2010 22:37:29.462,611152.22,7839231.88
3,15/09/2010 22:37:29.962,611151.169,7839231.902
3,15/09/2010 22:37:30.462,611150.125,7839231.906
3,15/09/2010 22:37:30.962,611149.067,7839231.928
3,15/09/2010 22:37:31.462,611148.016,7839231.932
3,15/09/2010 22:37:31.962,611146.977,7839231.936
3,15/09/2010 22:37:32.462,611145.946,7839231.959
3,15/09/2010 22:37:32.962,611144.908,7839231.964
3,15/09/2010 22:37:33.462,611143.871,7839231.968
3,15/09/2010 22:37:34.062,611142.616,7839231.981
3,15/09/2010 22:37:34.462,611141.781,7839231.995
3,15/09/2010 22:37:34.962,611140.737,7839231.999
3,15/09/2010 22:37:35.462,611139.687,7839232.003
3,15/09/2010 22:37:35.962,611138.635,7839232.025
3,15/09/2010 22:37:36.462,611137.584,7839232.029
3,15/09/2010 22:37:36.962,611136.541,7839232.015
3,15/09/2010 22:37:37.462,611135.51,7839232.02
3,15/09/2010 22:37:37.962,611134.471,7839232.043
3,15/09/2010 22:37:38.462,611133.434,7839232.048
3,15/09/2010 22:37:38.962,611132.389,7839232.071
3,15/09/2010 22:37:39.462,611131.338,7839232.094
3,15/09/2010 22:37:39.962,611130.28,7839232.116
3,15/09/2010 22:37:40.462,611129.228,7839232.157
3,15/09/2010 22:37:40.962,611128.176,7839232.178
3,15/09/2010 22:37:41.462,611127.125,7839232.201
3,15/09/2010 22:37:41.962,611126.067,7839232.223
3,15/09/2010 22:37:42.462,611125.016,7839232.245
3,15/09/2010 22:37:42.962,611123.971,7839232.268
3,15/09/2010 22:37:43.462,611122.926,7839232.31
3,15/09/2010 22:37:43.962,611121.88,7839232.351
3,15/09/2010 22:37:44.462,611120.827,7839232.411
3,15/09/2010 22:37:44.962,611119.769,7839232.451
3,15/09/2010 22:37:45.462,611118.712,7839232.473
3,15/09/2010 22:37:45.962,611117.653,7839232.514
3,15/09/2010 22:37:46.462,611116.595,7839232.536
3,15/09/2010 22:37:46.962,611115.532,7839232.539
3,15/09/2010 22:37:47.462,611114.481,7839232.561
3,15/09/2010 22:37:47.962,611113.429,7839232.602
3,15/09/2010 22:37:48.462,611112.378,7839232.624
3,15/09/2010 22:37:48.962,611111.333,7839232.666
3,15/09/2010 22:37:49.462,611110.288,7839232.707
3,15/09/2010 22:37:49.962,611109.237,7839232.729
3,15/09/2010 22:37:50.462,611108.172,7839232.769
3,15/09/2010 22:37:50.962,611107.114,7839232.791
3,15/09/2010 22:37:51.462,611106.037,7839232.811
3,15/09/2010 22:37:51.962,611104.973,7839232.833
3,15/09/2010 22:37:52.462,611103.915,7839232.874
3,15/09/2010 22:37:52.962,611102.864,7839232.896
3,15/09/2010 22:37:53.462,611101.813,7839232.919
3,15/09/2010 22:37:53.962,611100.763,7839232.942
3,15/09/2010 22:37:54.462,611099.718,7839232.966
3,15/09/2010 22:37:54.962,611098.674,7839232.971
3,15/09/2010 22:37:55.462,611097.617,7839232.994
3,15/09/2010 22:37:55.962,611096.559,7839233.016
3,15/09/2010 22:37:56.462,611095.495,7839233.037
3,15/09/2010 22:37:56.962,611094.425,7839233.058
3,15/09/2010 22:37:57.462,611093.361,7839233.079
3,15/09/2010 22:37:57.962,611092.298,7839233.1
3,15/09/2010 22:37:58.462,611091.24,7839233.123
3,15/09/2010 22:37:58.962,611090.189,7839233.145
3,15/09/2010 22:37:59.462,611089.132,7839233.167
3,15/09/2010 22:37:59.962,611088.081,7839233.19
3,15/09/2010 22:38:00.462,611087.037,7839233.213
3,15/09/2010 22:38:00.962,611085.992,7839233.236
3,15/09/2010 22:38:01.462,611084.929,7839233.258
3,15/09/2010 22:38:01.962,611083.865,7839233.28
3,15/09/2010 22:38:02.462,611082.8,7839233.302
3,15/09/2010 22:38:02.962,611081.737,7839233.323
3,15/09/2010 22:38:03.462,611080.674,7839233.326
3,15/09/2010 22:38:03.962,611079.617,7839233.348
3,15/09/2010 22:38:04.462,611078.56,7839233.371
3,15/09/2010 22:38:04.962,611077.509,7839233.394
3,15/09/2010 22:38:05.462,611076.452,7839233.416
3,15/09/2010 22:38:05.962,611075.395,7839233.419
3,15/09/2010 22:38:06.462,611074.344,7839233.442
3,15/09/2010 22:38:06.962,611073.287,7839233.445
3,15/09/2010 22:38:07.462,611072.225,7839233.447
3,15/09/2010 22:38:08.062,611070.952,7839233.458
3,15/09/2010 22:38:08.562,611069.888,7839233.479
3,15/09/2010 22:38:09.062,611068.831,7839233.501
3,15/09/2010 22:38:09.562,611067.773,7839233.523
3,15/09/2010 22:38:10.062,611066.716,7839233.546
3,15/09/2010 22:38:10.562,611065.666,7839233.55
3,15/09/2010 22:38:11.062,611064.616,7839233.555
3,15/09/2010 22:38:11.562,611063.559,7839233.56
3,15/09/2010 22:38:12.062,611062.508,7839233.583
3,15/09/2010 22:38:12.562,611061.452,7839233.586
3,15/09/2010 22:38:13.062,611060.401,7839233.59
3,15/09/2010 22:38:13.562,611059.337,7839233.612
3,15/09/2010 22:38:14.062,611058.281,7839233.615
3,15/09/2010 22:38:14.562,611057.231,7839233.618
3,15/09/2010 22:38:15.062,611056.175,7839233.621
3,15/09/2010 22:38:15.562,611055.124,7839233.644
3,15/09/2010 22:38:16.062,611054.067,7839233.648
3,15/09/2010 22:38:16.562,611053.011,7839233.651
3,15/09/2010 22:38:17.062,611051.953,7839233.673
3,15/09/2010 22:38:17.562,611050.889,7839233.695
3,15/09/2010 22:38:18.062,611049.833,7839233.699
3,15/09/2010 22:38:18.562,611048.782,7839233.702
3,15/09/2010 22:38:19.062,611047.733,7839233.706
3,15/09/2010 22:38:19.562,611046.683,7839233.71
3,15/09/2010 22:38:20.062,611045.626,7839233.714
3,15/09/2010 22:38:20.562,611044.575,7839233.737
3,15/09/2010 22:38:21.062,611043.525,7839233.741
3,15/09/2010 22:38:21.562,611042.468,7839233.744
3,15/09/2010 22:38:22.062,611041.411,7839233.748
3,15/09/2010 22:38:22.562,611040.361,7839233.752
3,15/09/2010 22:38:23.062,611039.312,7839233.737
3,15/09/2010 22:38:23.562,611038.268,7839233.741
3,15/09/2010 22:38:24.062,611037.219,7839233.725
3,15/09/2010 22:38:24.562,611036.169,7839233.729
3,15/09/2010 22:38:25.062,611035.12,7839233.714
3,15/09/2010 22:38:25.562,611034.064,7839233.699
3,15/09/2010 22:38:26.062,611033.007,7839233.702
3,15/09/2010 22:38:26.562,611031.945,7839233.688
3,15/09/2010 22:38:27.062,611030.894,7839233.692
3,15/09/2010 22:38:27.562,611029.838,7839233.696
3,15/09/2010 22:38:28.062,611028.795,7839233.682
3,15/09/2010 22:38:28.562,611027.746,7839233.667
3,15/09/2010 22:38:29.062,611026.697,7839233.653
3,15/09/2010 22:38:29.562,611025.648,7839233.638
3,15/09/2010 22:38:30.062,611024.592,7839233.623
3,15/09/2010 22:38:30.562,611023.541,7839233.627
3,15/09/2010 22:38:31.062,611022.492,7839233.612
3,15/09/2010 22:38:31.562,611021.443,7839233.598
3,15/09/2010 22:38:32.062,611020.388,7839233.584
3,15/09/2010 22:38:32.561,611019.332,7839233.569
3,15/09/2010 22:38:33.061,611018.275,7839233.572
3,15/09/2010 22:38:33.561,611017.22,7839233.557
3,15/09/2010 22:38:34.061,611016.163,7839233.56
3,15/09/2010 22:38:34.561,611015.114,7839233.545
3,15/09/2010 22:38:35.061,611014.064,7839233.548
3,15/09/2010 22:38:35.561,611013.015,7839233.534
3,15/09/2010 22:38:36.061,611011.96,7839233.519
3,15/09/2010 22:38:36.561,611010.91,7839233.504
3,15/09/2010 22:38:37.061,611009.854,7839233.509
3,15/09/2010 22:38:37.561,611008.791,7839233.494
3,15/09/2010 22:38:38.061,611007.734,7839233.497
3,15/09/2010 22:38:38.561,611006.679,7839233.483
3,15/09/2010 22:38:39.061,611005.629,7839233.486
3,15/09/2010 22:38:39.561,611004.58,7839233.471
3,15/09/2010 22:38:40.061,611003.531,7839233.456
3,15/09/2010 22:38:40.561,611002.482,7839233.44
3,15/09/2010 22:38:41.061,611001.426,7839233.425
3,15/09/2010 22:38:41.561,611000.37,7839233.429
3,15/09/2010 22:38:42.061,610999.314,7839233.414
3,15/09/2010 22:38:42.561,610998.264,7839233.399
3,15/09/2010 22:38:43.061,610997.209,7839233.385
3,15/09/2010 22:38:43.561,610996.152,7839233.389
3,15/09/2010 22:38:44.061,610995.103,7839233.375
3,15/09/2010 22:38:44.561,610994.047,7839233.378
3,15/09/2010 22:38:45.061,610992.998,7839233.363
3,15/09/2010 22:38:45.561,610991.948,7839233.367
3,15/09/2010 22:38:46.061,610990.892,7839233.351
3,15/09/2010 22:38:46.561,610989.836,7839233.336
3,15/09/2010 22:38:47.061,610988.774,7839233.321
3,15/09/2010 22:38:47.561,610987.717,7839233.325
3,15/09/2010 22:38:48.061,610986.668,7839233.311
3,15/09/2010 22:38:48.561,610985.618,7839233.316
3,15/09/2010 22:38:49.061,610984.569,7839233.302
3,15/09/2010 22:38:49.561,610983.513,7839233.306
3,15/09/2010 22:38:50.061,610982.458,7839233.29
3,15/09/2010 22:38:50.561,610981.402,7839233.275
3,15/09/2010 22:38:51.061,610980.351,7839233.278
3,15/09/2010 22:38:51.561,610979.289,7839233.262
3,15/09/2010 22:38:52.061,610978.239,7839233.265
3,15/09/2010 22:38:52.561,610977.189,7839233.251
3,15/09/2010 22:38:53.061,610976.141,7839233.218
3,15/09/2010 22:38:53.561,610975.092,7839233.222
3,15/09/2010 22:38:54.061,610974.043,7839233.209
3,15/09/2010 22:38:54.561,610972.986,7839233.213
3,15/09/2010 22:38:55.061,610971.93,7839233.217
3,15/09/2010 22:38:55.561,610970.873,7839233.22
3,15/09/2010 22:38:56.061,610969.817,7839233.205
3,15/09/2010 22:38:56.561,610968.761,7839233.189
3,15/09/2010 22:38:57.061,610967.712,7839233.174
3,15/09/2010 22:38:57.561,610966.664,7839233.141
3,15/09/2010 22:38:58.061,610965.615,7839233.126
3,15/09/2010 22:38:58.561,610964.558,7839233.13
3,15/09/2010 22:38:59.061,610963.496,7839233.133
3,15/09/2010 22:38:59.561,610962.44,7839233.137
3,15/09/2010 22:39:00.061,610961.384,7839233.122
3,15/09/2010 22:39:00.561,610960.328,7839233.107
3,15/09/2010 22:39:01.061,610959.272,7839233.092
3,15/09/2010 22:39:01.561,610958.217,7839233.077
3,15/09/2010 22:39:02.061,610957.167,7839233.063
3,15/09/2010 22:39:02.561,610956.112,7839233.048
3,15/09/2010 22:39:03.061,610955.056,7839233.033
3,15/09/2010 22:39:03.561,610954,7839233.036
3,15/09/2010 22:39:04.061,610952.951,7839233.021
3,15/09/2010 22:39:04.561,610951.894,7839233.025
3,15/09/2010 22:39:05.061,610950.845,7839233.011
3,15/09/2010 22:39:05.561,610949.796,7839232.997
3,15/09/2010 22:39:06.061,610948.747,7839232.982
3,15/09/2010 22:39:06.561,610947.697,7839232.967
3,15/09/2010 22:39:07.061,610946.641,7839232.971
3,15/09/2010 22:39:07.561,610945.585,7839232.956
3,15/09/2010 22:39:08.061,610944.529,7839232.941
3,15/09/2010 22:39:08.561,610943.479,7839232.926
3,15/09/2010 22:39:09.061,610942.43,7839232.911
3,15/09/2010 22:39:09.561,610941.381,7839232.896
3,15/09/2010 22:39:10.061,610940.332,7839232.882
3,15/09/2010 22:39:10.561,610939.289,7839232.867
3,15/09/2010 22:39:11.061,610938.239,7839232.871
3,15/09/2010 22:39:11.561,610937.19,7839232.856
3,15/09/2010 22:39:12.061,610936.14,7839232.842
3,15/09/2010 22:39:12.561,610935.092,7839232.809
3,15/09/2010 22:39:13.061,610934.042,7839232.794
3,15/09/2010 22:39:13.561,610932.992,7839232.779
3,15/09/2010 22:39:14.061,610931.949,7839232.765
3,15/09/2010 22:39:14.561,610930.9,7839232.75
3,15/09/2010 22:39:15.061,610929.858,7839232.718
3,15/09/2010 22:39:15.561,610928.815,7839232.704
3,15/09/2010 22:39:16.061,610927.772,7839232.689
3,15/09/2010 22:39:16.561,610926.724,7839232.656
3,15/09/2010 22:39:17.061,610925.68,7839232.642
3,15/09/2010 22:39:17.561,610924.624,7839232.627
3,15/09/2010 22:39:18.061,610923.582,7839232.594
3,15/09/2010 22:39:18.561,610922.532,7839232.579
3,15/09/2010 22:39:19.061,610921.49,7839232.547
3,15/09/2010 22:39:19.561,610920.447,7839232.532
3,15/09/2010 22:39:20.061,610919.405,7839232.499
3,15/09/2010 22:39:20.561,610918.356,7839232.485
3,15/09/2010 22:39:21.061,610917.313,7839232.471
3,15/09/2010 22:39:21.561,610916.263,7839232.456
3,15/09/2010 22:39:22.061,610915.221,7839232.423
3,15/09/2010 22:39:22.561,610914.171,7839232.409
3,15/09/2010 22:39:23.061,610913.122,7839232.394
3,15/09/2010 22:39:23.561,610912.079,7839232.379
3,15/09/2010 22:39:24.061,610911.029,7839232.384
3,15/09/2010 22:39:24.561,610909.986,7839232.37
3,15/09/2010 22:39:25.061,610908.938,7839232.337
3,15/09/2010 22:39:25.561,610907.888,7839232.323
3,15/09/2010 22:39:26.061,610906.844,7839232.308
3,15/09/2010 22:39:26.561,610905.795,7839232.294
3,15/09/2010 22:39:27.061,610904.745,7839232.279
3,15/09/2010 22:39:27.561,610903.697,7839232.245
3,15/09/2010 22:39:28.061,610902.647,7839232.249
3,15/09/2010 22:39:28.561,610901.598,7839232.234
3,15/09/2010 22:39:29.061,610900.548,7839232.238
3,15/09/2010 22:39:29.661,610899.283,7839232.213
3,15/09/2010 22:39:30.161,610898.226,7839232.216
3,15/09/2010 22:39:30.661,610897.17,7839232.201
3,15/09/2010 22:39:31.161,610896.114,7839232.186
3,15/09/2010 22:39:31.661,610895.071,7839232.171
3,15/09/2010 22:39:32.161,610894.028,7839232.157
3,15/09/2010 22:39:32.661,610892.986,7839232.143
3,15/09/2010 22:39:33.161,610891.936,7839232.147
3,15/09/2010 22:39:33.661,610890.892,7839232.152
3,15/09/2010 22:39:34.161,610889.842,7839232.156
3,15/09/2010 22:39:34.661,610888.779,7839232.159
