LineName,Time,Easting,Northing
1,15/09/2010 21:28:09.679,611428.864,7839577.528
1,15/09/2010 21:28:10.179,611427.821,7839577.537
1,15/09/2010 21:28:10.679,611426.782,7839577.573
1,15/09/2010 21:28:11.179,611425.738,7839577.617
1,15/09/2010 21:28:11.679,611424.696,7839577.657
1,15/09/2010 21:28:12.179,611423.651,7839577.708
1,15/09/2010 21:28:12.679,611422.606,7839577.748
1,15/09/2010 21:28:13.179,611421.558,7839577.782
1,15/09/2010 21:28:13.679,611420.507,7839577.804
1,15/09/2010 21:28:14.179,611419.464,7839577.809
1,15/09/2010 21:28:14.679,611418.41,7839577.817
1,15/09/2010 21:28:15.179,611417.362,7839577.813
1,15/09/2010 21:28:15.679,611416.313,7839577.819
1,15/09/2010 21:28:16.179,611415.266,7839577.837
1,15/09/2010 21:28:16.679,611414.23,7839577.881
1,15/09/2010 21:28:17.179,611413.197,7839577.926
1,15/09/2010 21:28:17.679,611412.155,7839577.97
1,15/09/2010 21:28:18.179,611411.11,7839578.006
1,15/09/2010 21:28:18.679,611410.064,7839578.012
1,15/09/2010 21:28:19.179,611409.003,7839578.023
1,15/09/2010 21:28:19.679,611407.957,7839578.007
1,15/09/2010 21:28:20.179,611406.907,7839578.014
1,15/09/2010 21:28:20.679,611405.865,7839578.034
1,15/09/2010 21:28:21.179,611404.818,7839578.066
1,15/09/2010 21:28:21.679,611403.782,7839578.108
1,15/09/2010 21:28:22.179,611402.739,7839578.153
1,15/09/2010 21:28:22.679,611401.7,7839578.221
1,15/09/2010 21:28:23.179,611400.648,7839578.261
1,15/09/2010 21:28:23.679,611399.598,7839578.292
1,15/09/2010 21:28:24.179,611398.555,7839578.28
1,15/09/2010 21:28:24.679,611397.511,7839578.274
1,15/09/2010 21:28:25.179,611396.469,7839578.26
1,15/09/2010 21:28:25.679,611395.428,7839578.267
1,15/09/2010 21:28:26.179,611394.387,7839578.269
1,15/09/2010 21:28:26.679,611393.342,7839578.291
1,15/09/2010 21:28:27.179,611392.297,7839578.333
1,15/09/2010 21:28:27.679,611391.253,7839578.389
1,15/09/2010 21:28:28.179,611390.208,7839578.43
1,15/09/2010 21:28:28.679,611389.158,7839578.473
1,15/09/2010 21:28:29.179,611388.116,7839578.493
1,15/09/2010 21:28:29.679,611387.082,7839578.508
1,15/09/2010 21:28:30.179,611386.039,7839578.533
1,15/09/2010 21:28:30.679,611385.008,7839578.545
1,15/09/2010 21:28:31.179,611383.96,7839578.563
1,15/09/2010 21:28:31.679,611382.919,7839578.556
1,15/09/2010 21:28:32.179,611381.863,7839578.585
1,15/09/2010 21:28:32.679,611380.812,7839578.639
1,15/09/2010 21:28:33.179,611379.77,7839578.701
1,15/09/2010 21:28:33.679,611378.734,7839578.739
1,15/09/2010 21:28:34.179,611377.703,7839578.775
1,15/09/2010 21:28:34.679,611376.669,7839578.802
1,15/09/2010 21:28:35.179,611375.626,7839578.816
1,15/09/2010 21:28:35.679,611374.579,7839578.83
1,15/09/2010 21:28:36.179,611373.535,7839578.863
1,15/09/2010 21:28:36.679,611372.486,7839578.905
1,15/09/2010 21:28:37.179,611371.437,7839578.945
1,15/09/2010 21:28:37.679,611370.398,7839578.982
1,15/09/2010 21:28:38.179,611369.363,7839579.043
1,15/09/2010 21:28:38.679,611368.317,7839579.115
1,15/09/2010 21:28:39.179,611367.275,7839579.198
1,15/09/2010 21:28:39.679,611366.233,7839579.252
1,15/09/2010 21:28:40.179,611365.194,7839579.315
1,15/09/2010 21:28:40.679,611364.148,7839579.35
1,15/09/2010 21:28:41.179,611363.098,7839579.368
1,15/09/2010 21:28:41.679,611362.05,7839579.349
1,15/09/2010 21:28:42.179,611361.01,7839579.378
1,15/09/2010 21:28:42.679,611359.967,7839579.391
1,15/09/2010 21:28:43.179,611358.925,7839579.426
1,15/09/2010 21:28:43.679,611357.891,7839579.472
1,15/09/2010 21:28:44.179,611356.856,7839579.543
1,15/09/2010 21:28:44.679,611355.813,7839579.578
1,15/09/2010 21:28:45.179,611354.769,7839579.63
1,15/09/2010 21:28:45.679,611353.725,7839579.673
1,15/09/2010 21:28:46.179,611352.676,7839579.718
1,15/09/2010 21:28:46.679,611351.636,7839579.758
1,15/09/2010 21:28:47.179,611350.593,7839579.778
1,15/09/2010 21:28:47.679,611349.55,7839579.782
1,15/09/2010 21:28:48.179,611348.51,7839579.788
1,15/09/2010 21:28:48.679,611347.47,7839579.783
1,15/09/2010 21:28:49.179,611346.434,7839579.807
1,15/09/2010 21:28:49.679,611345.394,7839579.828
1,15/09/2010 21:28:50.179,611344.356,7839579.838
1,15/09/2010 21:28:50.679,611343.324,7839579.87
1,15/09/2010 21:28:51.179,611342.277,7839579.887
1,15/09/2010 21:28:51.679,611341.227,7839579.915
1,15/09/2010 21:28:52.179,611340.182,7839579.912
1,15/09/2010 21:28:52.679,611339.132,7839579.91
1,15/09/2010 21:28:53.179,611338.091,7839579.896
1,15/09/2010 21:28:53.679,611337.044,7839579.882
1,15/09/2010 21:28:54.179,611336.012,7839579.877
1,15/09/2010 21:28:54.679,611334.974,7839579.897
1,15/09/2010 21:28:55.179,611333.943,7839579.917
1,15/09/2010 21:28:55.679,611332.904,7839579.944
1,15/09/2010 21:28:56.179,611331.864,7839579.97
1,15/09/2010 21:28:56.679,611330.82,7839579.999
1,15/09/2010 21:28:57.179,611329.78,7839579.999
1,15/09/2010 21:28:57.679,611328.735,7839579.993
1,15/09/2010 21:28:58.278,611327.476,7839579.992
1,15/09/2010 21:28:58.778,611326.418,7839579.986
1,15/09/2010 21:28:59.278,611325.377,7839579.972
1,15/09/2010 21:28:59.778,611324.33,7839579.969
1,15/09/2010 21:29:00.278,611323.3,7839579.977
1,15/09/2010 21:29:00.778,611322.269,7839580.011
1,15/09/2010 21:29:01.278,611321.237,7839580.04
1,15/09/2010 21:29:01.778,611320.199,7839580.065
1,15/09/2010 21:29:02.278,611319.146,7839580.084
1,15/09/2010 21:29:02.778,611318.093,7839580.083
1,15/09/2010 21:29:03.278,611317.037,7839580.061
1,15/09/2010 21:29:04.000,611315.749,7839581.095
1,15/09/2010 21:29:04.000,611315.532,7839580.051
1,15/09/2010 21:29:04.778,611313.912,7839580.049
1,15/09/2010 21:29:05.278,611312.878,7839580.068
1,15/09/2010 21:29:05.778,611311.838,7839580.104
1,15/09/2010 21:29:06.278,611310.805,7839580.14
1,15/09/2010 21:29:06.778,611309.766,7839580.148
1,15/09/2010 21:29:07.278,611308.73,7839580.141
1,15/09/2010 21:29:07.778,611307.695,7839580.136
1,15/09/2010 21:29:08.278,611306.66,7839580.104
1,15/09/2010 21:29:08.778,611305.611,7839580.092
1,15/09/2010 21:29:09.278,611304.57,7839580.06
1,15/09/2010 21:29:09.778,611303.527,7839580.048
1,15/09/2010 21:29:10.278,611302.486,7839580.039
1,15/09/2010 21:29:10.778,611301.454,7839580.045
1,15/09/2010 21:29:11.278,611300.418,7839580.067
1,15/09/2010 21:29:11.778,611299.392,7839580.1
1,15/09/2010 21:29:12.278,611298.352,7839580.142
1,15/09/2010 21:29:12.778,611297.319,7839580.146
1,15/09/2010 21:29:13.278,611296.281,7839580.133
1,15/09/2010 21:29:13.778,611295.248,7839580.115
1,15/09/2010 21:29:14.278,611294.195,7839580.083
1,15/09/2010 21:29:14.778,611293.152,7839580.067
1,15/09/2010 21:29:15.278,611292.114,7839580.073
1,15/09/2010 21:29:15.778,611291.073,7839580.092
1,15/09/2010 21:29:16.278,611290.04,7839580.108
1,15/09/2010 21:29:16.778,611289.005,7839580.113
1,15/09/2010 21:29:17.278,611287.976,7839580.131
1,15/09/2010 21:29:17.778,611286.952,7839580.116
1,15/09/2010 21:29:18.278,611285.924,7839580.093
1,15/09/2010 21:29:18.778,611284.886,7839580.086
1,15/09/2010 21:29:19.278,611283.85,7839580.054
1,15/09/2010 21:29:19.778,611282.814,7839580.05
1,15/09/2010 21:29:20.278,611281.764,7839580.048
1,15/09/2010 21:29:20.778,611280.717,7839580.054
1,15/09/2010 21:29:21.278,611279.671,7839580.06
1,15/09/2010 21:29:21.778,611278.642,7839580.076
1,15/09/2010 21:29:22.278,611277.609,7839580.073
1,15/09/2010 21:29:22.778,611276.591,7839580.084
1,15/09/2010 21:29:23.278,611275.569,7839580.079
1,15/09/2010 21:29:23.778,611274.539,7839580.079
1,15/09/2010 21:29:24.278,611273.498,7839580.073
1,15/09/2010 21:29:24.778,611272.455,7839580.073
1,15/09/2010 21:29:25.278,611271.41,7839580.052
1,15/09/2010 21:29:25.778,611270.359,7839580.042
1,15/09/2010 21:29:26.278,611269.32,7839580.012
1,15/09/2010 21:29:26.778,611268.292,7839579.997
1,15/09/2010 21:29:27.278,611267.267,7839579.962
1,15/09/2010 21:29:27.778,611266.244,7839579.967
1,15/09/2010 21:29:28.278,611265.215,7839579.965
1,15/09/2010 21:29:28.778,611264.18,7839579.973
1,15/09/2010 21:29:29.278,611263.138,7839579.975
1,15/09/2010 21:29:29.778,611262.098,7839579.988
1,15/09/2010 21:29:30.278,611261.051,7839579.974
1,15/09/2010 21:29:30.778,611260.017,7839579.96
1,15/09/2010 21:29:31.278,611258.988,7839579.961
1,15/09/2010 21:29:31.778,611257.956,7839579.934
1,15/09/2010 21:29:32.278,611256.921,7839579.924
1,15/09/2010 21:29:32.778,611255.887,7839579.914
1,15/09/2010 21:29:33.278,611254.848,7839579.923
1,15/09/2010 21:29:33.778,611253.805,7839579.91
1,15/09/2010 21:29:34.278,611252.764,7839579.92
1,15/09/2010 21:29:34.778,611251.736,7839579.902
1,15/09/2010 21:29:35.278,611250.703,7839579.898
1,15/09/2010 21:29:35.778,611249.672,7839579.887
1,15/09/2010 21:29:36.278,611248.641,7839579.893
1,15/09/2010 21:29:36.778,611247.6,7839579.889
1,15/09/2010 21:29:37.278,611246.564,7839579.861
1,15/09/2010 21:29:37.778,611245.524,7839579.854
1,15/09/2010 21:29:38.278,611244.487,7839579.829
1,15/09/2010 21:29:38.778,611243.458,7839579.818
1,15/09/2010 21:29:39.278,611242.428,7839579.796
1,15/09/2010 21:29:39.778,611241.404,7839579.813
1,15/09/2010 21:29:40.278,611240.378,7839579.828
1,15/09/2010 21:29:40.778,611239.341,7839579.855
1,15/09/2010 21:29:41.278,611238.294,7839579.863
1,15/09/2010 21:29:41.778,611237.248,7839579.841
1,15/09/2010 21:29:42.278,611236.207,7839579.814
1,15/09/2010 21:29:42.778,611235.173,7839579.796
1,15/09/2010 21:29:43.278,611234.161,7839579.772
1,15/09/2010 21:29:43.778,611233.138,7839579.754
1,15/09/2010 21:29:44.278,611232.124,7839579.758
1,15/09/2010 21:29:44.778,611231.096,7839579.757
1,15/09/2010 21:29:45.378,611229.837,7839579.764
1,15/09/2010 21:29:45.878,611228.785,7839579.75
1,15/09/2010 21:29:46.378,611227.736,7839579.728
1,15/09/2010 21:29:46.878,611226.701,7839579.735
1,15/09/2010 21:29:47.378,611225.682,7839579.735
1,15/09/2010 21:29:47.878,611224.658,7839579.728
1,15/09/2010 21:29:48.378,611223.636,7839579.742
1,15/09/2010 21:29:48.878,611222.601,7839579.754
1,15/09/2010 21:29:49.378,611221.565,7839579.749
1,15/09/2010 21:29:49.878,611220.533,7839579.747
1,15/09/2010 21:29:50.378,611219.49,7839579.74
1,15/09/2010 21:29:50.878,611218.451,7839579.732
1,15/09/2010 21:29:51.378,611217.403,7839579.741
1,15/09/2010 21:29:51.878,611216.364,7839579.751
1,15/09/2010 21:29:52.378,611215.332,7839579.751
1,15/09/2010 21:29:52.878,611214.301,7839579.737
1,15/09/2010 21:29:53.378,611213.274,7839579.726
1,15/09/2010 21:29:53.878,611212.245,7839579.703
1,15/09/2010 21:29:54.378,611211.209,7839579.687
1,15/09/2010 21:29:54.878,611210.177,7839579.669
1,15/09/2010 21:29:55.378,611209.14,7839579.661
1,15/09/2010 21:29:55.878,611208.107,7839579.669
1,15/09/2010 21:29:56.378,611207.063,7839579.665
1,15/09/2010 21:29:56.878,611206.024,7839579.679
1,15/09/2010 21:29:57.378,611204.985,7839579.68
1,15/09/2010 21:29:57.878,611203.949,7839579.68
1,15/09/2010 21:29:58.378,611202.917,7839579.655
1,15/09/2010 21:29:58.878,611201.887,7839579.651
1,15/09/2010 21:29:59.378,611200.854,7839579.635
1,15/09/2010 21:29:59.878,611199.831,7839579.636
1,15/09/2010 21:30:00.378,611198.791,7839579.642
1,15/09/2010 21:30:00.878,611197.751,7839579.652
1,15/09/2010 21:30:01.378,611196.705,7839579.662
1,15/09/2010 21:30:01.878,611195.667,7839579.658
1,15/09/2010 21:30:02.378,611194.622,7839579.621
1,15/09/2010 21:30:02.878,611193.583,7839579.605
1,15/09/2010 21:30:03.378,611192.552,7839579.588
1,15/09/2010 21:30:03.878,611191.526,7839579.55
1,15/09/2010 21:30:04.378,611190.492,7839579.567
1,15/09/2010 21:30:04.878,611189.452,7839579.569
1,15/09/2010 21:30:05.378,611188.411,7839579.588
1,15/09/2010 21:30:05.878,611187.371,7839579.596
1,15/09/2010 21:30:06.378,611186.338,7839579.615
1,15/09/2010 21:30:06.878,611185.302,7839579.599
1,15/09/2010 21:30:07.378,611184.261,7839579.595
1,15/09/2010 21:30:07.878,611183.221,7839579.574
1,15/09/2010 21:30:08.378,611182.171,7839579.546
1,15/09/2010 21:30:08.878,611181.132,7839579.541
1,15/09/2010 21:30:09.378,611180.092,7839579.543
1,15/09/2010 21:30:09.878,611179.056,7839579.552
1,15/09/2010 21:30:10.378,611178.021,7839579.553
1,15/09/2010 21:30:10.878,611176.99,7839579.572
1,15/09/2010 21:30:11.378,611175.951,7839579.573
1,15/09/2010 21:30:11.878,611174.908,7839579.584
1,15/09/2010 21:30:12.378,611173.853,7839579.575
1,15/09/2010 21:30:12.878,611172.803,7839579.555
1,15/09/2010 21:30:13.378,611171.756,7839579.529
1,15/09/2010 21:30:13.878,611170.716,7839579.516
1,15/09/2010 21:30:14.378,611169.689,7839579.507
1,15/09/2010 21:30:14.878,611168.658,7839579.5
1,15/09/2010 21:30:15.378,611167.609,7839579.526
1,15/09/2010 21:30:15.878,611166.57,7839579.538
1,15/09/2010 21:30:16.378,611165.52,7839579.559
1,15/09/2010 21:30:16.878,611164.475,7839579.554
1,15/09/2010 21:30:17.378,611163.442,7839579.539
1,15/09/2010 21:30:17.878,611162.416,7839579.531
1,15/09/2010 21:30:18.378,611161.388,7839579.503
1,15/09/2010 21:30:18.878,611160.345,7839579.493
1,15/09/2010 21:30:19.378,611159.297,7839579.493
1,15/09/2010 21:30:19.878,611158.245,7839579.485
1,15/09/2010 21:30:20.378,611157.194,7839579.486
1,15/09/2010 21:30:20.878,611156.16,7839579.482
1,15/09/2010 21:30:21.378,611155.134,7839579.464
1,15/09/2010 21:30:21.878,611154.103,7839579.482
1,15/09/2010 21:30:22.378,611153.086,7839579.463
1,15/09/2010 21:30:22.878,611152.057,7839579.497
1,15/09/2010 21:30:23.378,611151.02,7839579.525
1,15/09/2010 21:30:23.878,611149.975,7839579.513
1,15/09/2010 21:30:24.378,611148.917,7839579.491
1,15/09/2010 21:30:24.878,611147.863,7839579.472
1,15/09/2010 21:30:25.378,611146.822,7839579.438
1,15/09/2010 21:30:25.878,611145.793,7839579.427
1,15/09/2010 21:30:26.378,611144.765,7839579.425
1,15/09/2010 21:30:26.878,611143.734,7839579.436
1,15/09/2010 21:30:27.378,611142.71,7839579.435
1,15/09/2010 21:30:27.878,611141.677,7839579.465
1,15/09/2010 21:30:28.378,611140.653,7839579.465
1,15/09/2010 21:30:28.878,611139.611,7839579.469
1,15/09/2010 21:30:29.378,611138.565,7839579.466
1,15/09/2010 21:30:29.878,611137.516,7839579.438
1,15/09/2010 21:30:30.378,611136.478,7839579.408
1,15/09/2010 21:30:30.878,611135.441,7839579.385
1,15/09/2010 21:30:31.378,611134.405,7839579.353
1,15/09/2010 21:30:31.878,611133.37,7839579.353
1,15/09/2010 21:30:32.378,611132.348,7839579.357
1,15/09/2010 21:30:32.878,611131.312,7839579.377
1,15/09/2010 21:30:33.378,611130.274,7839579.387
1,15/09/2010 21:30:33.878,611129.235,7839579.414
1,15/09/2010 21:30:34.378,611128.204,7839579.417
1,15/09/2010 21:30:34.878,611127.174,7839579.399
1,15/09/2010 21:30:35.378,611126.139,7839579.394
1,15/09/2010 21:30:35.878,611125.106,7839579.349
1,15/09/2010 21:30:36.378,611124.069,7839579.315
1,15/09/2010 21:30:36.878,611123.021,7839579.314
1,15/09/2010 21:30:37.378,611121.972,7839579.299
1,15/09/2010 21:30:37.878,611120.939,7839579.283
1,15/09/2010 21:30:38.378,611119.907,7839579.294
1,15/09/2010 21:30:38.878,611118.881,7839579.294
1,15/09/2010 21:30:39.378,611117.862,7839579.31
1,15/09/2010 21:30:39.878,611116.833,7839579.305
1,15/09/2010 21:30:40.378,611115.791,7839579.291
1,15/09/2010 21:30:40.878,611114.745,7839579.264
1,15/09/2010 21:30:41.378,611113.703,7839579.214
1,15/09/2010 21:30:41.878,611112.647,7839579.188
1,15/09/2010 21:30:42.378,611111.612,7839579.163
1,15/09/2010 21:30:42.878,611110.576,7839579.165
1,15/09/2010 21:30:43.378,611109.541,7839579.168
1,15/09/2010 21:30:43.878,611108.509,7839579.193
1,15/09/2010 21:30:44.378,611107.477,7839579.202
1,15/09/2010 21:30:44.878,611106.444,7839579.215
1,15/09/2010 21:30:45.378,611105.408,7839579.19
1,15/09/2010 21:30:45.878,611104.374,7839579.17
1,15/09/2010 21:30:46.378,611103.342,7839579.138
1,15/09/2010 21:30:46.878,611102.307,7839579.107
1,15/09/2010 21:30:47.378,611101.266,7839579.065
1,15/09/2010 21:30:47.878,611100.231,7839579.027
1,15/09/2010 21:30:48.378,611099.192,7839579.004
1,15/09/2010 21:30:48.878,611098.169,7839578.957
1,15/09/2010 21:30:49.378,611097.135,7839578.937
1,15/09/2010 21:30:49.878,611096.105,7839578.94
1,15/09/2010 21:30:50.378,611095.072,7839578.917
1,15/09/2010 21:30:50.878,611094.049,7839578.888
1,15/09/2010 21:30:51.378,611093.012,7839578.884
1,15/09/2010 21:30:51.878,611091.981,7839578.839
1,15/09/2010 21:30:52.378,611090.952,7839578.799
1,15/09/2010 21:30:52.878,611089.917,7839578.777
1,15/09/2010 21:30:53.378,611088.88,7839578.731
1,15/09/2010 21:30:53.878,611087.841,7839578.689
1,15/09/2010 21:30:54.478,611086.598,7839578.635
1,15/09/2010 21:30:54.978,611085.565,7839578.606
1,15/09/2010 21:30:55.478,611084.536,7839578.595
1,15/09/2010 21:30:55.978,611083.513,7839578.604
1,15/09/2010 21:30:56.478,611082.485,7839578.587
1,15/09/2010 21:30:56.978,611081.462,7839578.556
1,15/09/2010 21:30:57.478,611080.438,7839578.523
1,15/09/2010 21:30:57.978,611079.394,7839578.498
1,15/09/2010 21:30:58.478,611078.343,7839578.494
1,15/09/2010 21:30:58.978,611077.293,7839578.482
1,15/09/2010 21:30:59.478,611076.258,7839578.479
1,15/09/2010 21:30:59.978,611075.233,7839578.496
1,15/09/2010 21:31:00.478,611074.208,7839578.499
1,15/09/2010 21:31:00.978,611073.187,7839578.501
1,15/09/2010 21:31:01.478,611072.151,7839578.515
1,15/09/2010 21:31:01.978,611071.118,7839578.539
1,15/09/2010 21:31:02.478,611070.08,7839578.568
1,15/09/2010 21:31:02.978,611069.035,7839578.574
1,15/09/2010 21:31:03.478,611068.001,7839578.597
1,15/09/2010 21:31:03.978,611066.966,7839578.583
1,15/09/2010 21:31:04.478,611065.928,7839578.574
1,15/09/2010 21:31:04.978,611064.906,7839578.563
1,15/09/2010 21:31:05.478,611063.867,7839578.567
1,15/09/2010 21:31:05.978,611062.833,7839578.585
1,15/09/2010 21:31:06.478,611061.79,7839578.606
1,15/09/2010 21:31:06.978,611060.743,7839578.648
1,15/09/2010 21:31:07.478,611059.707,7839578.674
1,15/09/2010 21:31:07.978,611058.682,7839578.706
1,15/09/2010 21:31:08.478,611057.644,7839578.735
1,15/09/2010 21:31:08.978,611056.616,7839578.744
1,15/09/2010 21:31:09.478,611055.577,7839578.749
1,15/09/2010 21:31:09.978,611054.53,7839578.759
1,15/09/2010 21:31:10.478,611053.486,7839578.765
1,15/09/2010 21:31:10.978,611052.437,7839578.771
1,15/09/2010 21:31:11.478,611051.396,7839578.779
1,15/09/2010 21:31:11.978,611050.373,7839578.8
1,15/09/2010 21:31:12.478,611049.346,7839578.815
1,15/09/2010 21:31:12.978,611048.318,7839578.836
1,15/09/2010 21:31:13.478,611047.28,7839578.828
1,15/09/2010 21:31:13.978,611046.242,7839578.821
1,15/09/2010 21:31:14.478,611045.205,7839578.783
1,15/09/2010 21:31:14.978,611044.153,7839578.757
1,15/09/2010 21:31:15.478,611043.106,7839578.752
1,15/09/2010 21:31:15.978,611042.078,7839578.745
1,15/09/2010 21:31:16.478,611041.041,7839578.771
1,15/09/2010 21:31:16.978,611040.012,7839578.801
1,15/09/2010 21:31:17.478,611038.985,7839578.796
1,15/09/2010 21:31:17.978,611037.946,7839578.81
1,15/09/2010 21:31:18.478,611036.909,7839578.786
1,15/09/2010 21:31:18.978,611035.868,7839578.772
1,15/09/2010 21:31:19.478,611034.834,7839578.781
1,15/09/2010 21:31:19.978,611033.794,7839578.798
1,15/09/2010 21:31:20.478,611032.756,7839578.797
1,15/09/2010 21:31:20.978,611031.719,7839578.781
1,15/09/2010 21:31:21.478,611030.687,7839578.738
1,15/09/2010 21:31:21.978,611029.651,7839578.722
1,15/09/2010 21:31:22.478,611028.619,7839578.7
1,15/09/2010 21:31:22.978,611027.592,7839578.68
1,15/09/2010 21:31:23.478,611026.552,7839578.653
1,15/09/2010 21:31:23.978,611025.522,7839578.666
1,15/09/2010 21:31:24.478,611024.49,7839578.67
1,15/09/2010 21:31:24.978,611023.448,7839578.672
1,15/09/2010 21:31:25.478,611022.41,7839578.674
1,15/09/2010 21:31:25.978,611021.382,7839578.663
1,15/09/2010 21:31:26.478,611020.345,7839578.659
1,15/09/2010 21:31:26.978,611019.309,7839578.661
1,15/09/2010 21:31:27.478,611018.269,7839578.659
1,15/09/2010 21:31:27.978,611017.229,7839578.642
1,15/09/2010 21:31:28.478,611016.191,7839578.625
1,15/09/2010 21:31:28.978,611015.157,7839578.634
1,15/09/2010 21:31:29.478,611014.131,7839578.618
1,15/09/2010 21:31:29.978,611013.107,7839578.629
1,15/09/2010 21:31:30.478,611012.081,7839578.643
1,15/09/2010 21:31:30.978,611011.046,7839578.633
1,15/09/2010 21:31:31.478,611010,7839578.627
1,15/09/2010 21:31:31.978,611008.954,7839578.599
1,15/09/2010 21:31:32.478,611007.898,7839578.579
1,15/09/2010 21:31:32.978,611006.859,7839578.556
1,15/09/2010 21:31:33.478,611005.836,7839578.558
1,15/09/2010 21:31:33.978,611004.808,7839578.583
1,15/09/2010 21:31:34.478,611003.791,7839578.599
1,15/09/2010 21:31:34.978,611002.771,7839578.59
1,15/09/2010 21:31:35.478,611001.754,7839578.596
1,15/09/2010 21:31:35.978,611000.714,7839578.575
1,15/09/2010 21:31:36.478,610999.66,7839578.576
1,15/09/2010 21:31:36.978,610998.6,7839578.565
1,15/09/2010 21:31:37.478,610997.556,7839578.56
1,15/09/2010 21:31:37.978,610996.527,7839578.555
1,15/09/2010 21:31:38.478,610995.505,7839578.533
1,15/09/2010 21:31:38.978,610994.489,7839578.531
1,15/09/2010 21:31:39.478,610993.458,7839578.517
1,15/09/2010 21:31:39.978,610992.437,7839578.497
1,15/09/2010 21:31:40.478,610991.406,7839578.469
1,15/09/2010 21:31:40.978,610990.372,7839578.467
1,15/09/2010 21:31:41.478,610989.332,7839578.453
1,15/09/2010 21:31:41.978,610988.282,7839578.442
1,15/09/2010 21:31:42.478,610987.24,7839578.431
1,15/09/2010 21:31:42.978,610986.207,7839578.406
1,15/09/2010 21:31:43.478,610985.163,7839578.393
1,15/09/2010 21:31:43.978,610984.141,7839578.389
1,15/09/2010 21:31:44.478,610983.113,7839578.376
1,15/09/2010 21:31:44.978,610982.09,7839578.376
1,15/09/2010 21:31:45.478,610981.061,7839578.37
1,15/09/2010 21:31:45.978,610980.034,7839578.338
1,15/09/2010 21:31:46.478,610979,7839578.297
1,15/09/2010 21:31:46.978,610977.954,7839578.29
1,15/09/2010 21:31:47.478,610976.915,7839578.269
1,15/09/2010 21:31:47.978,610975.874,7839578.232
1,15/09/2010 21:31:48.478,610974.84,7839578.211
1,15/09/2010 21:31:48.978,610973.812,7839578.167
1,15/09/2010 21:31:49.478,610972.785,7839578.126
1,15/09/2010 21:31:49.978,610971.763,7839578.101
1,15/09/2010 21:31:50.478,610970.731,7839578.062
1,15/09/2010 21:31:50.978,610969.701,7839578.037
1,15/09/2010 21:31:51.478,610968.668,7839578.008
1,15/09/2010 21:31:51.978,610967.631,7839577.992
1,15/09/2010 21:31:52.478,610966.593,7839577.981
1,15/09/2010 21:31:52.978,610965.558,7839577.945
1,15/09/2010 21:31:53.478,610964.534,7839577.928
1,15/09/2010 21:31:53.978,610963.496,7839577.894
1,15/09/2010 21:31:54.478,610962.454,7839577.872
1,15/09/2010 21:31:54.978,610961.426,7839577.829
1,15/09/2010 21:31:55.478,610960.381,7839577.815
1,15/09/2010 21:31:55.978,610959.349,7839577.795
1,15/09/2010 21:31:56.478,610958.322,7839577.775
1,15/09/2010 21:31:56.978,610957.288,7839577.757
1,15/09/2010 21:31:57.478,610956.259,7839577.721
1,15/09/2010 21:31:57.978,610955.224,7839577.693
1,15/09/2010 21:31:58.478,610954.18,7839577.647
1,15/09/2010 21:31:58.978,610953.142,7839577.624
1,15/09/2010 21:31:59.478,610952.106,7839577.602
1,15/09/2010 21:31:59.978,610951.069,7839577.607
1,15/09/2010 21:32:00.478,610950.032,7839577.607
1,15/09/2010 21:32:00.978,610948.99,7839577.596
1,15/09/2010 21:32:01.478,610947.952,7839577.588
1,15/09/2010 21:32:01.978,610946.907,7839577.581
1,15/09/2010 21:32:02.478,610945.865,7839577.59
1,15/09/2010 21:32:02.978,610944.834,7839577.591
1,15/09/2010 21:32:03.478,610943.808,7839577.602
1,15/09/2010 21:32:03.978,610942.781,7839577.611
1,15/09/2010 21:32:04.478,610941.748,7839577.582
1,15/09/2010 21:32:04.978,610940.703,7839577.57
1,15/09/2010 21:32:05.478,610939.661,7839577.556
1,15/09/2010 21:32:05.978,610938.609,7839577.51
1,15/09/2010 21:32:06.478,610937.56,7839577.492
1,15/09/2010 21:32:06.978,610936.523,7839577.466
1,15/09/2010 21:32:07.478,610935.493,7839577.478
1,15/09/2010 21:32:07.978,610934.458,7839577.486
1,15/09/2010 21:32:08.478,610933.431,7839577.508
1,15/09/2010 21:32:08.978,610932.393,7839577.528
1,15/09/2010 21:32:09.478,610931.368,7839577.521
1,15/09/2010 21:32:09.978,610930.329,7839577.515
1,15/09/2010 21:32:10.478,610929.292,7839577.489
1,15/09/2010 21:32:10.978,610928.254,7839577.433
1,15/09/2010 21:32:11.478,610927.212,7839577.415
1,15/09/2010 21:32:11.978,610926.164,7839577.437
1,15/09/2010 21:32:12.478,610925.12,7839577.441
1,15/09/2010 21:32:12.978,610924.084,7839577.448
1,15/09/2010 21:32:13.478,610923.058,7839577.43
1,15/09/2010 21:32:13.978,610922.029,7839577.438
1,15/09/2010 21:32:14.478,610921.002,7839577.41
1,15/09/2010 21:32:14.978,610919.976,7839577.375
1,15/09/2010 21:32:15.478,610918.942,7839577.324
1,15/09/2010 21:32:15.978,610917.912,7839577.259
1,15/09/2010 21:32:16.478,610916.87,7839577.214
1,15/09/2010 21:32:16.978,610915.828,7839577.192
1,15/09/2010 21:32:17.478,610914.79,7839577.175
1,15/09/2010 21:32:17.978,610913.755,7839577.189
1,15/09/2010 21:32:18.478,610912.734,7839577.188
1,15/09/2010 21:32:18.978,610911.708,7839577.175
