X,Y,,,,,,,,,,
534563,7796153.5,,,,,95.90005214,92931.4,,137.8007181,,
534564.2,7796153.5,,,,,97.10005149,92931.9,,137.7007151,,
534565.4,7796153.6,,,,,98.30020346,92932.4,,137.7005593,,
534565.6,7796153.6,,,,,98.50020305,92932.5,,138.7005558,,
534565.6,7796153.6,,,,,98.50020305,92932.5,,139.8005523,,
534566.6,7796153.6,,,,,99.500201,92932.9,,140.0005506,,
534567.7,7796153.6,,,,,100.6001988,92933.4,,140.0005493,,
534568.9,7796153.6,,,,,101.8001965,92933.9,,140.000548,,
534570.1,7796153.6,,,,,103.0001942,92934.4,,140.0005466,,
534571.2,7796153.7,,,,,104.1004323,92934.9,,140.1003048,,
534572.4,7796153.7,,,,,105.3004273,92935.4,,140.0003064,,
534573.6,7796153.7,,,,,106.5004225,92935.9,,140.0003077,,
534574.8,7796153.7,,,,,107.7004178,92936.4,,140.0005713,,
534575.9,7796153.7,,,,,108.8004136,92936.9,,140.0005711,,
534577.1,7796153.8,,,,,110.0007273,92937.4,,140.0002527,,
534578.3,7796153.8,,,,,111.2007194,92937.9,,139.9002563,,
534579.4,7796153.8,,,,,112.3007124,92938.4,,140.0000011,,
534580.6,7796153.8,,,,,113.5007048,92938.9,,140.0000052,,
534581.8,7796153.8,,,,,114.7006975,92939.4,,139.9000095,,
534582.9,7796153.8,,,,,115.8006908,92939.9,,140.0000128,,
534584.1,7796153.8,,,,,117.0006838,92940.4,,140.0002695,,
534585.3,7796153.8,,,,,118.2006768,92940.9,,139.9002724,,
534586.5,7796153.8,,,,,119.40067,92941.4,,139.9002748,,
534587.7,7796153.9,,,,,120.6010365,92941.9,,139.899904,,
534588.8,7796153.9,,,,,121.7010271,92942.4,,139.8999094,,
534590,7796153.8,,,,,122.9006509,92942.9,,139.9002813,,
534591.2,7796153.8,,,,,124.1006446,92943.4,,139.8002837,,
534592.3,7796153.8,,,,,125.200639,92943.9,,139.9002852,,
534593.5,7796153.8,,,,,126.4006329,92944.4,,139.9002871,,
534594.7,7796153.8,,,,,127.600627,92944.9,,139.8002893,,
