Time,file,SequenceRepRate,numberOfPulses,AvgSPL,AvgSEL
03-Sep-07 02:25:21,shell-35571936.a23..1188785995.2007-09-03-02-19-55.wav_chan0.xml,9.54753303527832,27,290.8229596173322,295.2845534159196
03-Sep-07 02:31:07,shell-35571936.a23..1188785995.2007-09-03-02-19-55.wav_chan0.xml,9.788646697998047,26,291.9768899770883,296.463507376804
30-Aug-07 08:47:45,shell-35571777.a23..1188462679.2007-08-30-08-31-19.wav_chan0.xml,10.721405982971191,19,283.65974345960115,287.45370504596895
31-Aug-07 09:33:12,shell-35571821.a23..1188552144.2007-08-31-09-22-24.wav_chan0.xml,10.03860092163086,22,286.4510969682173,290.37569928302634
02-Sep-07 21:15:03,shell-35571927.a23..1188767686.2007-09-02-21-14-46.wav_chan0.xml,9.950395584106445,26,286.7660182072566,291.1783728283548
30-Aug-07 00:20:19,shell-35571762.a23..1188432180.2007-08-30-00-03-00.wav_chan0.xml,19.658781051635742,8,283.09408950805664,287.47502748937376
05-Sep-07 16:05:05,shell-35572045.a23..1189007657.2007-09-05-15-54-17.wav_chan0.xml,9.538759231567383,17,282.2022597369026,285.90767712531715
30-Aug-07 06:17:37,shell-35571773.a23..1188454544.2007-08-30-06-15-44.wav_chan0.xml,10.372926712036133,20,281.7271728515625,286.38653052884854
30-Aug-07 06:21:05,shell-35571773.a23..1188454544.2007-08-30-06-15-44.wav_chan0.xml,10.272451400756836,31,276.95374421150456,281.56228759151975
30-Aug-07 06:26:34,shell-35571773.a23..1188454544.2007-08-30-06-15-44.wav_chan0.xml,10.24229621887207,27,277.5507224754051,282.4534752957478
30-Aug-07 06:31:51,shell-35571773.a23..1188454544.2007-08-30-06-15-44.wav_chan0.xml,10.243042945861816,31,277.2870079778856,282.2845762519901
30-Aug-07 06:37:09,shell-35571773.a23..1188454544.2007-08-30-06-15-44.wav_chan0.xml,10.240707397460938,28,275.1527884347098,279.7181140403515
30-Aug-07 06:42:26,shell-35571773.a23..1188454544.2007-08-30-06-15-44.wav_chan0.xml,10.26224422454834,30,280.8642557779948,285.64470240276086
28-Aug-07 22:04:13,shell-35571716.a23..1188338646.2007-08-28-22-04-06.wav_chan0.xml,10.261434555053711,28,281.0929957798549,285.1476785610799
28-Aug-07 22:09:31,shell-35571716.a23..1188338646.2007-08-28-22-04-06.wav_chan0.xml,10.323175430297852,25,277.60563232421873,281.87378548539425
30-Aug-07 02:18:30,shell-35571766.a23..1188440308.2007-08-30-02-18-28.wav_chan0.xml,10.04111099243164,30,277.943017578125,281.9634454803653
30-Aug-07 02:39:59,shell-35571766.a23..1188440308.2007-08-30-02-18-28.wav_chan0.xml,9.92653751373291,25,281.84283569335935,286.589631270249
30-Aug-07 02:45:17,shell-35571766.a23..1188440308.2007-08-30-02-18-28.wav_chan0.xml,9.896203994750977,30,284.51369323730466,289.3483886083812
28-Aug-07 21:23:11,shell-35571714.a23..1188334582.2007-08-28-20-56-22.wav_chan0.xml,10.353385925292969,29,279.3548352471713,283.3027964204668
10-Sep-07 23:17:39,shell-35572270.a23..1189465292.2007-09-10-23-01-32.wav_chan0.xml,9.654834747314453,28,289.46106501988004,293.5658423786411
03-Sep-07 04:51:31,shell-35571940.a23..1188794124.2007-09-03-04-35-24.wav_chan0.xml,11.372626304626465,12,286.1616694132487,290.29232671269574
05-Sep-07 13:26:34,shell-35572040.a23..1188997482.2007-09-05-13-04-42.wav_chan0.xml,10.408734321594238,14,276.95525905064176,280.67387400223254
