Time,0.0-8192.0,10.0(8.9-11.22),13.0(11.58-14.59),16.0(14.25-17.95),20.0(17.81-22.44),25.0(22.27-28.06),32.0(28.5-35.91),40.0(35.63-44.89),51.0(45.43-57.24),64.0(57.01-71.83),81.0(72.16-90.91),102.0(90.87-114.49),128.0(114.03-143.67),161.0(143.43-180.71),203.0(180.85-227.85),256.0(228.07-287.35),323.0(287.76-362.55),406.0(361.7-455.71),512.0(456.14-574.7),645.0(574.62-723.98),813.0(724.3-912.56),1024.0(912.28-1149.4),1290.0(1149.25-1447.97),1625.0(1447.71-1824.0),2048.0(1824.56-2298.8),2580.0(2298.51-2895.95),3251.0(2896.31-3649.12),4096.0(3649.12-4597.6),5161.0(4597.92-5793.02),6502.0(5792.62-7298.24),50.0(8.9-100.0),500.0(100.0-1000.0),5000.0(1000.0-8192.0)
01-Oct-07 00:05:59,112.35406250000003,86.550625,86.8109375,87.151875,85.55312500000002,87.6740625,89.74000000000001,88.73750000000001,89.37250000000002,89.82531250000001,90.0671875,89.830625,89.74593750000001,89.61125000000001,89.61156250000002,90.36625,92.2715625,92.4875,93.2346875,91.9203125,93.2175,93.54062499999999,94.17499999999997,92.375,90.96875,91.66031250000002,91.51124999999999,90.02718750000003,88.8003125,90.48124999999999,98.77312500000001,101.62062499999999,101.20093750000001
01-Oct-07 00:39:50,112.43656250000001,86.724375,86.72875,87.2490625,85.89593750000002,87.91874999999999,90.038125,88.72468750000002,89.23187499999999,89.79406250000002,90.061875,89.80374999999998,89.73875000000004,89.623125,89.53187500000003,90.37031250000003,92.2371875,92.47656250000001,93.2365625,91.86062499999998,93.15031250000001,93.46375000000002,94.12062499999999,92.33125000000001,90.92375,91.57500000000003,91.433125,89.98187500000002,88.731875,90.39375,98.85875000000001,101.584375,101.13937499999997
01-Oct-07 01:13:42,112.38281249999999,86.64343750000002,86.34,87.01125,85.393125,87.7390625,89.97624999999998,88.43906250000003,89.20531249999998,89.6809375,90.06187500000001,89.86656249999999,89.7259375,89.62062500000002,89.59406249999998,90.4396875,92.33874999999998,92.57593749999998,93.2759375,91.95156249999997,93.25156249999999,93.57656250000001,94.23156250000002,92.455,91.08312499999998,91.69312500000002,91.53375000000001,90.07187499999998,88.83343749999999,90.51187499999999,98.7359375,101.6575,101.253125
01-Oct-07 01:47:33,111.48781249999999,84.61531250000003,84.48499999999999,84.826875,83.60437499999998,85.76031249999998,87.76718750000002,87.6046875,88.68093749999998,89.29375000000002,89.68593750000001,89.420625,89.408125,89.26218750000001,89.27281249999999,90.12093750000001,92.08343749999999,92.33,93.07312499999998,91.80156249999999,93.09625,93.42406250000002,94.09156250000001,92.32281250000003,90.96249999999998,91.57562500000002,91.38718750000002,89.94843750000001,88.73781249999999,90.4109375,97.53343749999999,101.41812499999999,101.12437500000001
01-Oct-07 02:21:24,111.53875,84.36281249999999,83.99999999999999,84.26031250000001,82.96406250000003,85.21093749999999,87.34281250000001,86.834375,88.01875000000003,88.6678125,89.0903125,88.90093750000001,88.8653125,88.82,88.79281250000001,89.6025,91.56625000000001,91.8784375,92.62750000000003,91.33000000000003,92.630625,92.96875,93.61156249999999,91.85187500000002,90.4671875,91.09062500000003,90.90749999999998,89.5221875,88.35812500000002,90.06875,96.97875,100.9403125,100.6746875
01-Oct-07 02:55:16,111.13968749999998,83.0340625,82.75156249999999,83.16625,81.9565625,84.24749999999999,86.24218750000001,86.57187499999999,87.876875,88.63656249999997,88.98281250000001,88.91406249999999,88.8853125,88.8784375,88.86437500000001,89.68156250000001,91.691875,91.98562499999997,92.7290625,91.47218749999999,92.77624999999999,93.10375,93.76937500000003,92.01218749999997,90.650625,91.25531250000002,91.05906249999998,89.6365625,88.498125,90.19406250000002,96.47437499999998,101.04687499999999,100.82187499999999
01-Oct-07 03:29:09,111.045625,82.87156250000001,82.48375,82.895625,81.87968749999999,84.11187499999998,86.0621875,86.41499999999999,87.62593749999999,88.48468749999996,88.84625,88.78968749999999,88.82218749999998,88.73562500000001,88.7734375,89.64406249999999,91.6740625,91.95374999999999,92.7375,91.46906249999999,92.7709375,93.1221875,93.79875000000001,92.051875,90.71062500000001,91.31500000000001,91.1253125,89.69062499999998,88.58750000000002,90.3046875,96.30843750000001,101.01687500000001,100.87687499999998
01-Oct-07 04:03:03,110.4409375,82.7278125,81.95250000000001,82.3640625,81.39156250000002,83.57968749999999,85.64999999999999,86.2871875,87.6059375,88.3078125,88.79343750000001,88.6746875,88.69906250000001,88.60875,88.56718750000002,89.4084375,91.37531249999999,91.74593750000001,92.49843749999997,91.219375,92.5125,92.86156249999999,93.523125,91.77468750000003,90.41937499999999,91.0153125,90.83718750000003,89.41374999999998,88.30874999999997,90.0409375,96.1015625,100.788125,100.6009375
01-Oct-07 04:36:56,110.2621875,82.2459375,81.84406249999998,82.32625,81.359375,83.49374999999999,85.49,86.4403125,87.79781250000002,88.53249999999998,88.91218750000002,88.79968750000002,88.82749999999999,88.72468749999997,88.79687499999999,89.60499999999998,91.62374999999997,91.95906249999999,92.74374999999999,91.46906250000002,92.78843749999997,93.15406250000002,93.8146875,92.09812499999998,90.7540625,91.36718750000003,91.17125,89.73781250000002,88.58500000000001,90.28281249999999,96.15531250000001,101.01625,100.91000000000003
01-Oct-07 05:10:51,110.20093750000002,82.23875000000002,82.0915625,82.67124999999996,81.72625000000001,84.0784375,85.89093750000002,86.66312500000001,87.78031250000001,88.61093750000002,89.15,89.05249999999998,89.07375000000002,89.000625,88.99062499999997,89.82406250000001,91.83687500000002,92.14812500000001,92.92562499999997,91.6565625,92.9859375,93.335625,94.03218750000002,92.3003125,90.95687500000001,91.5909375,91.403125,89.9434375,88.801875,90.528125,96.36593749999999,101.22,101.12125
01-Oct-07 05:44:45,110.18593750000001,82.38531250000001,82.29125,82.85874999999999,81.99812500000002,84.35218750000001,86.02812500000002,86.78468749999998,87.89625000000001,88.61562500000001,89.1053125,89.02749999999996,89.08156250000003,89.0184375,89.0221875,89.81187500000001,91.7965625,92.09875000000001,92.83812500000002,91.5821875,92.89531250000003,93.24093750000003,93.91843750000001,92.16406250000001,90.82656250000001,91.43937499999998,91.25250000000001,89.80437499999998,88.68750000000001,90.41343749999999,96.44999999999997,101.16875,100.99562499999999
01-Oct-07 06:18:39,110.65968749999999,83.124375,83.1584375,83.67093750000001,82.80406249999999,85.05968750000002,86.85687499999999,87.50281249999999,88.64999999999999,89.28125000000001,89.7609375,89.5359375,89.59281249999998,89.57874999999999,89.54718749999999,90.32562499999999,92.3403125,92.62093749999998,93.34812500000001,92.0671875,93.398125,93.7446875,94.42093749999998,92.673125,91.32812500000003,91.94031249999998,91.70250000000001,90.2065625,89.0521875,90.74874999999999,97.16156249999999,101.68531250000002,101.45500000000001
01-Oct-07 06:52:30,110.72156249999999,83.80718749999998,83.82281250000001,84.28125,83.38593750000001,85.55187500000001,87.3840625,87.92093750000001,89.0109375,89.68843750000003,89.98281249999998,89.86312500000001,89.801875,89.75656250000003,89.72343750000002,90.5278125,92.49656250000001,92.73874999999998,93.49156250000001,92.23750000000001,93.54531250000002,93.9040625,94.578125,92.860625,91.5303125,92.17656249999999,91.96218750000003,90.47562500000001,89.28406249999999,90.95843750000003,97.58437500000001,101.84750000000003,101.66062500000001
01-Oct-07 07:26:21,110.65656250000002,84.388125,84.436875,85.0075,83.9034375,86.1271875,87.79968750000002,88.4096875,89.3725,89.97656250000003,90.18468749999998,89.95,89.88093749999999,89.80874999999999,89.78375000000003,90.44062500000003,92.40843749999999,92.66531249999997,93.36437500000002,92.0528125,93.37,93.67156250000002,94.32031250000001,92.5828125,91.31124999999999,91.95468749999999,91.75187500000001,90.19781250000001,88.9875,90.66093750000002,97.97031249999999,101.76250000000003,101.40624999999999
01-Oct-07 08:00:12,110.7296875,84.614375,84.49187499999998,85.11249999999998,84.02218750000002,86.13125,87.85750000000002,88.38,89.3834375,89.98500000000001,90.21531250000001,89.94343750000002,89.8796875,89.7853125,89.72999999999999,90.38656249999998,92.3571875,92.62562499999999,93.34875000000001,92.06156250000002,93.38374999999999,93.715,94.35906250000001,92.63468750000003,91.31499999999998,91.95875000000001,91.77906250000001,90.214375,88.98968750000002,90.64781249999999,98.00531250000003,101.74687500000002,101.4278125
01-Oct-07 08:34:04,110.6290625,84.746875,84.72375000000001,85.22875000000002,84.253125,86.33593749999999,87.930625,88.50562499999998,89.55406250000001,90.06281249999999,90.28968750000001,89.97281249999999,89.94593749999999,89.85875,89.83093749999999,90.5203125,92.42875000000001,92.64937499999998,93.3959375,92.1046875,93.43468750000001,93.7875,94.48250000000002,92.774375,91.36874999999999,91.98281250000001,91.81968750000001,90.2565625,89.00968750000001,90.68562500000002,98.11906250000003,101.80562499999998,101.50031249999998
01-Oct-07 09:07:55,110.75125000000001,84.80343749999999,84.6728125,85.18031250000001,84.17343749999999,86.33062500000001,87.93687500000003,88.43812500000001,89.471875,90.0159375,90.21000000000001,89.960625,89.87562499999999,89.8203125,89.76156250000001,90.4528125,92.365625,92.62,93.32999999999998,92.04468750000004,93.35281250000001,93.704375,94.40718749999999,92.69750000000002,91.3084375,91.86187499999998,91.699375,90.15812500000001,88.93124999999999,90.61312500000001,98.07531249999997,101.7446875,101.41531250000001
01-Oct-07 09:41:46,110.84812499999995,84.87781250000003,84.8675,85.5025,84.33687499999999,86.38687499999999,88.0271875,88.53375,89.54656249999998,90.0609375,90.36687500000001,90.08406249999999,89.98718750000003,89.9453125,89.92125000000001,90.6678125,92.60531250000003,92.864375,93.58093749999999,92.29843749999998,93.63843750000001,94.00093749999999,94.713125,93.03218749999999,91.6578125,92.20937500000004,92.011875,90.4471875,89.19343749999999,90.84968750000002,98.1821875,101.9728125,101.7209375
01-Oct-07 10:15:37,110.94343749999997,84.99499999999998,84.90843750000002,85.39281250000003,84.41687500000002,86.56906249999999,88.13343749999999,88.66406250000001,89.6371875,90.2259375,90.36437499999998,90.19093749999999,90.14187499999997,89.948125,89.9021875,90.686875,92.62812500000003,92.87187500000002,93.5815625,92.290625,93.62,93.99156249999996,94.69937500000002,93.0328125,91.66843749999997,92.2015625,91.98781249999998,90.44031250000003,89.1940625,90.84843749999999,98.26999999999998,101.98531249999999,101.71281250000003
01-Oct-07 10:49:29,110.68874999999998,84.68624999999999,84.69718750000003,85.22218750000003,84.14750000000001,86.21406250000001,87.8815625,88.28718749999999,89.26249999999999,89.83156250000002,90.06406249999999,89.853125,89.78531249999999,89.593125,89.4884375,90.1415625,92.07156250000001,92.31156250000001,93.0521875,91.74874999999999,93.0071875,93.37656250000002,94.03718750000002,92.35593750000001,90.9803125,91.46687499999999,91.23656249999999,89.77999999999999,88.58999999999999,90.26,97.95218750000001,101.46624999999997,101.04843750000002
01-Oct-07 11:23:20,110.9603125,84.085625,84.18499999999999,84.79375,83.806875,85.87562500000001,87.49656249999998,87.93187499999998,88.98749999999998,89.56500000000001,89.8253125,89.66624999999998,89.56906250000002,89.45500000000001,89.4559375,90.18937500000001,92.13531250000001,92.40406249999998,93.14125,91.80093749999999,93.13687500000002,93.4584375,94.14750000000001,92.4790625,91.0784375,91.58531249999997,91.39937500000002,89.90281249999998,88.7153125,90.393125,97.63062500000001,101.49875,101.165625
01-Oct-07 11:57:12,110.82437499999999,83.4228125,83.12,83.85843750000001,82.89531250000002,85.05375,86.7109375,87.276875,88.415,89.00750000000001,89.37249999999997,89.20281249999998,89.15125,89.075,89.074375,89.789375,91.75531249999997,92.0453125,92.81937500000001,91.52624999999999,92.82499999999999,93.1734375,93.86062500000001,92.1803125,90.78093750000001,91.2846875,91.10718749999997,89.65999999999998,88.511875,90.21812500000001,96.9815625,101.15093750000001,100.89718750000002
01-Oct-07 12:31:04,110.7171875,83.0378125,82.69656249999998,83.380625,82.46687500000002,84.64312500000001,86.3453125,86.93562499999997,88.244375,88.8596875,89.4296875,89.12406250000004,89.10406250000001,88.9628125,88.9690625,89.73156250000001,91.7465625,92.005,92.7696875,91.48031249999998,92.79124999999999,93.17312499999998,93.855625,92.1378125,90.74875,91.27562499999998,91.08312500000004,89.62281249999998,88.47374999999998,90.166875,96.76187499999999,101.10281250000001,100.8746875
01-Oct-07 13:04:57,110.75281249999998,82.696875,82.39687499999998,83.1325,82.10468750000001,84.39687500000001,86.36562500000001,87.06062500000002,88.46375000000003,89.165625,89.4503125,89.22062499999998,89.14406250000003,89.05187500000001,89.04718750000002,89.85937499999999,91.8578125,92.175,92.9409375,91.648125,92.9640625,93.3146875,94.00874999999999,92.32281250000003,90.90343750000001,91.45062500000002,91.30718749999998,89.84656249999998,88.69218750000002,90.40249999999997,96.80687499999996,101.23968750000002,101.05843750000001
