Time,file,confidence,Ntonals,maxFileSPL
29-Sep-07 05:38:10,shell-4ed10658.a22..1191044290.2007-09-29-05-38-10.wav_chan0.xml,0,0,0.0
22-Oct-07 06:29:31,shell-4ed11642.a22..1193034571.2007-10-22-06-29-31.wav_chan0.xml,0,0,0.0
11-Oct-07 03:35:39,shell-4ed11167.a22..1192073739.2007-10-11-03-35-39.wav_chan0.xml,1,1,90.8414306640625,43.0
19-Sep-07 13:04:09,shell-4ed10244.a22..1190207049.2007-09-19-13-04-09.wav_chan0.xml,0,0,0.0
24-Sep-07 00:21:38,shell-4ed10435.a22..1190593298.2007-09-24-00-21-38.wav_chan0.xml,0,0,0.0
18-Oct-07 22:07:58,shell-4ed11499.a22..1192745278.2007-10-18-22-07-58.wav_chan0.xml,0,0,0.0
20-Oct-07 02:47:37,shell-4ed11550.a22..1192848457.2007-10-20-02-47-37.wav_chan0.xml,1,1,85.42201232910156,66.5
01-Oct-07 18:18:33,shell-4ed10766.a22..1191262713.2007-10-01-18-18-33.wav_chan0.xml,0,0,0.0
21-Oct-07 15:19:17,shell-4ed11615.a22..1192979957.2007-10-21-15-19-17.wav_chan0.xml,1,1,96.22298431396484,7.5
25-Sep-07 03:19:31,shell-4ed10483.a22..1190690371.2007-09-25-03-19-31.wav_chan0.xml,0,0,0.0
06-Oct-07 02:48:00,shell-4ed10952.a22..1191638880.2007-10-06-02-48-00.wav_chan0.xml,0,0,0.0
04-Oct-07 16:31:50,shell-4ed10891.a22..1191515510.2007-10-04-16-31-50.wav_chan0.xml,0,0,0.0
05-Oct-07 12:11:42,shell-4ed10926.a22..1191586302.2007-10-05-12-11-42.wav_chan0.xml,0,0,0.0
15-Sep-07 23:08:01,shell-4ed10091.a22..1189897681.2007-09-15-23-08-01.wav_chan0.xml,0,0,0.0
20-Oct-07 16:50:26,shell-4ed11575.a22..1192899026.2007-10-20-16-50-26.wav_chan0.xml,0,0,0.0
20-Oct-07 14:35:39,shell-4ed11571.a22..1192890939.2007-10-20-14-35-39.wav_chan0.xml,1,1,83.03355407714844,360.0
17-Oct-07 04:33:14,shell-4ed11425.a22..1192595594.2007-10-17-04-33-14.wav_chan0.xml,0,0,0.0
14-Sep-07 06:08:06,shell-4ed10018.a22..1189750086.2007-09-14-06-08-06.wav_chan0.xml,0,0,0.0
30-Sep-07 08:36:09,shell-4ed10706.a22..1191141369.2007-09-30-08-36-09.wav_chan0.xml,0,0,0.0
25-Sep-07 07:49:05,shell-4ed10491.a22..1190706545.2007-09-25-07-49-05.wav_chan0.xml,0,0,0.0
25-Sep-07 02:12:09,shell-4ed10481.a22..1190686329.2007-09-25-02-12-09.wav_chan0.xml,0,0,0.0
06-Oct-07 16:17:08,shell-4ed10976.a22..1191687428.2007-10-06-16-17-08.wav_chan0.xml,0,0,0.0
