Time,file,SequenceRepRate,numberOfPulses,AvgSPL,AvgSEL
06-Sep-07 06:21:40,shell-461E2034.a30..1189059044.2007-09-06-06-10-44.wav_chan0.xml,9.925262451171875,30,273.2432840983073,277.4239078696167
06-Sep-07 06:26:48,shell-461E2034.a30..1189059044.2007-09-06-06-10-44.wav_chan0.xml,9.963129997253418,23,272.4717964504076,276.61216757649686
06-Sep-07 06:32:06,shell-461E2034.a30..1189059044.2007-09-06-06-10-44.wav_chan0.xml,9.968785285949707,21,272.6088707333519,276.7982420970755
06-Sep-07 06:37:26,shell-461E2034.a30..1189059044.2007-09-06-06-10-44.wav_chan0.xml,9.998954772949219,21,272.3165007091704,276.42898697790565
06-Sep-07 19:56:21,shell-461E2058.a30..1189107621.2007-09-06-19-40-21.wav_chan0.xml,10.89216423034668,26,271.38455552321216,275.78440504305587
03-Sep-07 01:09:38,shell-461E1897.a30..1188781769.2007-09-03-01-09-29.wav_chan0.xml,9.70514965057373,27,272.50991595232927,276.9451142564351
03-Sep-07 01:20:30,shell-461E1897.a30..1188781769.2007-09-03-01-09-29.wav_chan0.xml,9.797639846801758,31,272.57786313949094,276.82979144449223
03-Sep-07 01:25:34,shell-461E1897.a30..1188781769.2007-09-03-01-09-29.wav_chan0.xml,9.88406753540039,25,273.769716796875,278.2058995296853
03-Sep-07 01:36:17,shell-461E1897.a30..1188781769.2007-09-03-01-09-29.wav_chan0.xml,10.138015747070312,30,273.3271759033203,277.6605455366489
06-Sep-07 05:37:08,shell-461E2033.a30..1189057022.2007-09-06-05-37-02.wav_chan0.xml,9.36034107208252,33,273.3896475127249,277.5901356740292
06-Sep-07 05:47:46,shell-461E2033.a30..1189057022.2007-09-06-05-37-02.wav_chan0.xml,9.797019004821777,24,272.62646611531574,276.99988255818926
06-Sep-07 05:53:10,shell-461E2033.a30..1189057022.2007-09-06-05-37-02.wav_chan0.xml,9.721307754516602,23,272.0494212274966,276.1319270666925
06-Sep-07 05:58:30,shell-461E2033.a30..1189057022.2007-09-06-05-37-02.wav_chan0.xml,9.724725723266602,17,272.2893856272978,276.5562068024878
05-Sep-07 17:48:53,shell-461E2012.a30..1189014516.2007-09-05-17-48-36.wav_chan0.xml,10.787407875061035,20,272.66465148925784,276.6786273208998
05-Sep-07 17:54:07,shell-461E2012.a30..1189014516.2007-09-05-17-48-36.wav_chan0.xml,10.758162498474121,29,275.57425979088094,278.8245373556432
05-Sep-07 17:59:19,shell-461E2012.a30..1189014516.2007-09-05-17-48-36.wav_chan0.xml,10.726455688476562,30,277.0479990641276,279.9497778071897
05-Sep-07 18:04:40,shell-461E2012.a30..1189014516.2007-09-05-17-48-36.wav_chan0.xml,10.689054489135742,27,276.12915378146704,279.2999709176021
05-Sep-07 18:10:33,shell-461E2012.a30..1189014516.2007-09-05-17-48-36.wav_chan0.xml,10.637350082397461,27,276.82755872938367,279.90839307426955
05-Sep-07 18:15:21,shell-461E2012.a30..1189014516.2007-09-05-17-48-36.wav_chan0.xml,10.655661582946777,30,275.10605977376304,278.743353224878
06-Sep-07 04:56:43,shell-461E2031.a30..1189052976.2007-09-06-04-29-36.wav_chan0.xml,9.620522499084473,25,273.02086181640624,277.2740799879695
09-Sep-07 18:57:46,shell-461E2184.a30..1189362662.2007-09-09-18-31-02.wav_chan0.xml,11.410418510437012,19,279.6024378726357,283.87102375591456
07-Sep-07 09:10:07,shell-461E2082.a30..1189156206.2007-09-07-09-10-06.wav_chan0.xml,9.597321510314941,27,269.48796025028935,274.1830622610784
07-Sep-07 09:29:07,shell-461E2082.a30..1189156206.2007-09-07-09-10-06.wav_chan0.xml,9.445943832397461,14,270.2620195661272,275.4598406184938
