Time,file,SequenceRepRate,numberOfPulses,AvgSPL,AvgSEL
25-Oct-07 05:09:57,shell-EBD31897.a04..1193288670.2007-10-25-05-04-30.wav_chan0.xml,9.98913860321045,27,267.83870894820603,273.4275236859613
25-Oct-07 05:15:17,shell-EBD31897.a04..1193288670.2007-10-25-05-04-30.wav_chan0.xml,10.09058666229248,18,267.8250223795573,273.340760558847
17-Sep-07 12:44:31,shell-EBD30295.a04..1190032745.2007-09-17-12-39-05.wav_chan0.xml,19.993350982666016,15,272.2730448404948,277.93176886648786
25-Oct-07 07:54:15,shell-EBD31902.a04..1193298843.2007-10-25-07-54-03.wav_chan0.xml,10.6634521484375,18,263.6305660671658,268.67317687449304
15-Sep-07 06:33:27,shell-EBD30199.a04..1189837685.2007-09-15-06-28-05.wav_chan0.xml,20.0,16,272.2090187072754,276.9027423364239
15-Sep-07 06:38:47,shell-EBD30199.a04..1189837685.2007-09-15-06-28-05.wav_chan0.xml,20.002649307250977,16,272.8489532470703,277.74843888124315
15-Sep-07 06:44:07,shell-EBD30199.a04..1189837685.2007-09-15-06-28-05.wav_chan0.xml,20.0050048828125,16,272.72429275512695,277.1559414745678
15-Sep-07 06:49:27,shell-EBD30199.a04..1189837685.2007-09-15-06-28-05.wav_chan0.xml,20.010847091674805,16,272.27212142944336,276.9017102062851
14-Sep-07 00:26:17,shell-EBD30145.a04..1189727968.2007-09-13-23-59-28.wav_chan0.xml,19.968441009521484,14,276.3960505894252,281.7740002702946
25-Oct-07 07:36:17,shell-EBD31901.a04..1193296808.2007-10-25-07-20-08.wav_chan0.xml,10.694793701171875,28,264.2989828927176,269.8757895690921
25-Oct-07 07:41:38,shell-EBD31901.a04..1193296808.2007-10-25-07-20-08.wav_chan0.xml,10.66696548461914,24,264.24349721272785,269.4127205313584
25-Oct-07 07:46:58,shell-EBD31901.a04..1193296808.2007-10-25-07-20-08.wav_chan0.xml,10.631197929382324,20,263.97917022705076,269.1476122617229
25-Oct-07 06:23:39,shell-EBD31899.a04..1193292738.2007-10-25-06-12-18.wav_chan0.xml,10.5405912399292,25,266.41615600585936,271.5960468676452
25-Oct-07 06:28:24,shell-EBD31899.a04..1193292738.2007-10-25-06-12-18.wav_chan0.xml,10.502690315246582,28,266.82154737200057,272.44244160217244
25-Oct-07 06:33:39,shell-EBD31899.a04..1193292738.2007-10-25-06-12-18.wav_chan0.xml,10.386480331420898,15,265.79351196289065,271.5803827584898
25-Oct-07 06:41:11,shell-EBD31899.a04..1193292738.2007-10-25-06-12-18.wav_chan0.xml,10.889180183410645,16,267.5030879974365,273.8274113842738
24-Oct-07 18:54:45,shell-EBD31879.a04..1193252077.2007-10-24-18-54-37.wav_chan0.xml,10.375797271728516,25,267.3603210449219,272.2468002284228
24-Oct-07 19:02:42,shell-EBD31879.a04..1193252077.2007-10-24-18-54-37.wav_chan0.xml,10.25316047668457,9,268.4729749891493,273.0650877108801
03-Oct-07 05:20:49,shell-EBD30962.a04..1191388194.2007-10-03-05-09-54.wav_chan0.xml,20.01561737060547,16,272.0512161254883,277.13158350495513
03-Oct-07 05:36:49,shell-EBD30962.a04..1191388194.2007-10-03-05-09-54.wav_chan0.xml,20.010419845581055,16,271.76611328125,277.2088810216879
