Time,file,SequenceRepRate,numberOfPulses,AvgSPL,AvgSEL
31-Aug-07 13:16:06,shell-4ED11837.a22..1188565686.2007-08-31-13-08-06.wav_chan0.xml,10.981493949890137,15,270.80527954101564,275.59927104021
31-Aug-07 13:18:51,shell-4ED11837.a22..1188565686.2007-08-31-13-08-06.wav_chan0.xml,10.893915176391602,28,270.474002293178,275.17368635143026
31-Aug-07 13:24:07,shell-4ED11837.a22..1188565686.2007-08-31-13-08-06.wav_chan0.xml,10.880041122436523,30,270.31468505859374,274.91406032798955
31-Aug-07 13:29:33,shell-4ED11837.a22..1188565686.2007-08-31-13-08-06.wav_chan0.xml,10.909597396850586,29,269.74957801555763,274.32706818310453
31-Aug-07 13:34:50,shell-4ED11837.a22..1188565686.2007-08-31-13-08-06.wav_chan0.xml,10.866874694824219,29,270.80271017140353,275.4459077010838
10-Sep-07 19:19:51,shell-4ED12275.a22..1189451984.2007-09-10-19-19-44.wav_chan0.xml,9.612224578857422,22,275.91128817471593,280.4397785055865
10-Sep-07 19:25:08,shell-4ED12275.a22..1189451984.2007-09-10-19-19-44.wav_chan0.xml,9.608850479125977,27,278.4072107385706,283.0552171293767
10-Sep-07 19:30:25,shell-4ED12275.a22..1189451984.2007-09-10-19-19-44.wav_chan0.xml,9.689108848571777,28,278.56519862583707,283.2395120331127
10-Sep-07 19:35:44,shell-4ED12275.a22..1189451984.2007-09-10-19-19-44.wav_chan0.xml,9.621033668518066,25,277.89576416015626,282.686566370636
10-Sep-07 19:41:12,shell-4ED12275.a22..1189451984.2007-09-10-19-19-44.wav_chan0.xml,9.621824264526367,25,280.7217236328125,285.4781507409397
10-Sep-07 19:46:30,shell-4ED12275.a22..1189451984.2007-09-10-19-19-44.wav_chan0.xml,9.699928283691406,32,279.12094020843506,283.97109186525705
06-Sep-07 02:41:49,shell-4ED12074.a22..1189045214.2007-09-06-02-20-14.wav_chan0.xml,9.539417266845703,20,270.1332046508789,274.3621886050942
05-Sep-07 03:51:21,shell-4ED12034.a22..1188964271.2007-09-05-03-51-11.wav_chan0.xml,11.279430389404297,28,272.72959899902344,277.058592156235
05-Sep-07 03:56:37,shell-4ED12034.a22..1188964271.2007-09-05-03-51-11.wav_chan0.xml,11.259050369262695,28,272.66910226004467,276.84868482057146
05-Sep-07 04:01:52,shell-4ED12034.a22..1188964271.2007-09-05-03-51-11.wav_chan0.xml,11.243165016174316,25,271.6983068847656,275.91613522509505
29-Aug-07 09:03:04,shell-4ED11744.a22..1188377536.2007-08-29-08-52-16.wav_chan0.xml,9.11389446258545,31,271.60462508663056,275.656612874457
29-Aug-07 09:08:24,shell-4ED11744.a22..1188377536.2007-08-29-08-52-16.wav_chan0.xml,9.037505149841309,29,272.5314552044046,277.0361269847413
29-Aug-07 09:13:40,shell-4ED11744.a22..1188377536.2007-08-29-08-52-16.wav_chan0.xml,9.031455993652344,25,272.0644213867188,276.38060953990583
29-Aug-07 09:19:22,shell-4ED11744.a22..1188377536.2007-08-29-08-52-16.wav_chan0.xml,9.4999418258667,30,270.5516621907552,274.93428765538204
03-Sep-07 21:30:50,shell-4ED11980.a22..1188855008.2007-09-03-21-30-08.wav_chan0.xml,10.341185569763184,27,274.80692093460647,279.3660548209045
03-Sep-07 21:40:56,shell-4ED11980.a22..1188855008.2007-09-03-21-30-08.wav_chan0.xml,10.064851760864258,31,273.1627738706527,277.9717911227834
03-Sep-07 21:46:29,shell-4ED11980.a22..1188855008.2007-09-03-21-30-08.wav_chan0.xml,10.684306144714355,28,272.4479086739676,276.8850821924638
03-Sep-07 21:51:39,shell-4ED11980.a22..1188855008.2007-09-03-21-30-08.wav_chan0.xml,10.763367652893066,29,271.9931019750135,276.29942312990886
03-Sep-07 21:56:50,shell-4ED11980.a22..1188855008.2007-09-03-21-30-08.wav_chan0.xml,10.800787925720215,21,270.53418404715404,275.00924965990805
04-Sep-07 13:16:24,shell-4ED12008.a22..1188911656.2007-09-04-13-14-16.wav_chan0.xml,11.532169342041016,17,271.32186530618105,275.76144535742105
04-Sep-07 13:19:40,shell-4ED12008.a22..1188911656.2007-09-04-13-14-16.wav_chan0.xml,11.64842414855957,25,271.95903076171874,276.3428368084485
04-Sep-07 13:25:07,shell-4ED12008.a22..1188911656.2007-09-04-13-14-16.wav_chan0.xml,11.749943733215332,25,271.78212280273436,276.3019354699662
04-Sep-07 13:30:24,shell-4ED12008.a22..1188911656.2007-09-04-13-14-16.wav_chan0.xml,11.814560890197754,23,272.0838729194973,276.6314304912759
04-Sep-07 13:35:41,shell-4ED12008.a22..1188911656.2007-09-04-13-14-16.wav_chan0.xml,11.51962947845459,27,271.7992192021123,276.23997732803343
