Time,file,SequenceRepRate,numberOfPulses,AvgSPL,AvgSEL
31-Aug-07 09:26:39,shell-2A1B1829.a20..1188550789.2007-08-31-08-59-49.wav_chan0.xml,9.820269584655762,17,266.54637953814336,270.65841714003903
31-Aug-07 09:29:26,shell-2A1B1829.a20..1188550789.2007-08-31-08-59-49.wav_chan0.xml,9.84991455078125,3,265.57899983723956,269.55678745867294
02-Sep-07 21:43:06,shell-2A1B1937.a20..1188769375.2007-09-02-21-42-55.wav_chan0.xml,10.380887031555176,24,263.8733164469401,268.2548569002499
10-Sep-07 19:23:27,shell-2A1B2274.a20..1189451562.2007-09-10-19-12-42.wav_chan0.xml,9.605210304260254,22,288.6363913796165,292.8379281246433
10-Sep-07 19:34:42,shell-2A1B2274.a20..1189451562.2007-09-10-19-12-42.wav_chan0.xml,9.65689754486084,27,283.37527239764177,287.5446317163362
10-Sep-07 19:39:31,shell-2A1B2274.a20..1189451562.2007-09-10-19-12-42.wav_chan0.xml,9.631953239440918,25,284.7077905273438,289.1139183584409
28-Aug-07 20:55:58,shell-2A1B1722.a20..1188334231.2007-08-28-20-50-31.wav_chan0.xml,10.544474601745605,23,267.09375265370244,271.6477078529641
28-Aug-07 21:01:15,shell-2A1B1722.a20..1188334231.2007-08-28-20-50-31.wav_chan0.xml,10.536940574645996,16,270.19244956970215,274.75221333747044
28-Aug-07 21:17:12,shell-2A1B1722.a20..1188334231.2007-08-28-20-50-31.wav_chan0.xml,10.390381813049316,21,270.60152762276783,274.9705976426206
09-Sep-07 17:21:20,shell-2A1B2228.a20..1189358431.2007-09-09-17-20-31.wav_chan0.xml,9.493471145629883,28,273.10831124441967,277.59554269163124
09-Sep-07 17:25:55,shell-2A1B2228.a20..1189358431.2007-09-09-17-20-31.wav_chan0.xml,9.5,33,274.89174582741475,279.51905744910607
09-Sep-07 17:31:19,shell-2A1B2228.a20..1189358431.2007-09-09-17-20-31.wav_chan0.xml,9.503036499023438,33,276.6334422718395,281.31438917397
09-Sep-07 17:36:33,shell-2A1B2228.a20..1189358431.2007-09-09-17-20-31.wav_chan0.xml,9.505769729614258,33,276.49922411369556,280.98088668193225
09-Sep-07 17:41:56,shell-2A1B2228.a20..1189358431.2007-09-09-17-20-31.wav_chan0.xml,9.507487297058105,29,274.74782062398975,278.90141733332877
30-Aug-07 19:18:03,shell-2A1B1804.a20..1188500191.2007-08-30-18-56-31.wav_chan0.xml,10.002022743225098,25,266.24927490234376,270.2453106273722
30-Aug-07 19:23:14,shell-2A1B1804.a20..1188500191.2007-08-30-18-56-31.wav_chan0.xml,10.057672500610352,30,266.44447631835936,270.7092758254166
30-Aug-07 08:49:27,shell-2A1B1786.a20..1188463758.2007-08-30-08-49-18.wav_chan0.xml,10.763548851013184,29,264.3531283674569,268.6316206053579
30-Aug-07 08:54:39,shell-2A1B1786.a20..1188463758.2007-08-30-08-49-18.wav_chan0.xml,10.768136024475098,22,263.23670959472656,267.4796104258549
30-Aug-07 09:00:02,shell-2A1B1786.a20..1188463758.2007-08-30-08-49-18.wav_chan0.xml,10.713593482971191,22,262.7078788063743,266.90812610476473
30-Aug-07 09:05:23,shell-2A1B1786.a20..1188463758.2007-08-30-08-49-18.wav_chan0.xml,10.649282455444336,18,265.66961839463977,269.8945424512501
09-Sep-07 18:55:30,shell-2A1B2230.a20..1189362477.2007-09-09-18-27-57.wav_chan0.xml,11.402911186218262,17,276.77653054630053,280.8328388970887
29-Aug-07 11:35:12,shell-2A1B1748.a20..1188386855.2007-08-29-11-27-35.wav_chan0.xml,9.742358207702637,9,268.2513258192274,273.15155591881125
29-Aug-07 11:43:42,shell-2A1B1748.a20..1188386855.2007-08-29-11-27-35.wav_chan0.xml,9.879859924316406,31,266.7151823966734,271.4454649113353
29-Aug-07 11:49:08,shell-2A1B1748.a20..1188386855.2007-08-29-11-27-35.wav_chan0.xml,19.85655403137207,13,266.79149216871997,271.84666055948907
29-Aug-07 11:54:25,shell-2A1B1748.a20..1188386855.2007-08-29-11-27-35.wav_chan0.xml,19.789079666137695,12,268.05369567871094,273.1756709085583
30-Aug-07 07:08:09,shell-2A1B1783.a20..1188457686.2007-08-30-07-08-06.wav_chan0.xml,11.272799491882324,21,261.53428867885043,266.28394928451064
30-Aug-07 07:18:53,shell-2A1B1783.a20..1188457686.2007-08-30-07-08-06.wav_chan0.xml,10.936020851135254,20,262.0437316894531,266.48610202343417
03-Sep-07 04:15:23,shell-2A1B1948.a20..1188791636.2007-09-03-03-53-56.wav_chan0.xml,11.369744300842285,13,268.1176194411058,271.8330671901408
