Time,file,confidence,Ntonals,maxFileSPL
09-Oct-07 07:36:27,shell-D94F1202.a15..1191915387.2007-10-09-07-36-27.wav_chan0.xml,0,0,0.0
29-Sep-07 02:38:12,shell-D94F0768.a15..1191033492.2007-09-29-02-38-12.wav_chan0.xml,0,0,0.0
28-Sep-07 10:49:59,shell-D94F0740.a15..1190976599.2007-09-28-10-49-59.wav_chan0.xml,1,1,81.95658874511719,58.5
16-Sep-07 09:53:07,shell-D94F0228.a15..1189936387.2007-09-16-09-53-07.wav_chan0.xml,0,0,0.0
14-Oct-07 23:39:17,shell-D94F1443.a15..1192405157.2007-10-14-23-39-17.wav_chan0.xml,0,0,0.0
03-Oct-07 05:24:36,shell-D94F0943.a15..1191389076.2007-10-03-05-24-36.wav_chan0.xml,0,0,0.0
03-Oct-07 01:27:23,shell-D94F0936.a15..1191374843.2007-10-03-01-27-23.wav_chan0.xml,0,0,0.0
15-Sep-07 22:35:58,shell-D94F0208.a15..1189895758.2007-09-15-22-35-58.wav_chan0.xml,0,0,0.0
24-Sep-07 21:02:50,shell-D94F0588.a15..1190667770.2007-09-24-21-02-50.wav_chan0.xml,0,0,0.0
13-Oct-07 11:31:33,shell-D94F1379.a15..1192275093.2007-10-13-11-31-33.wav_chan0.xml,0,0,0.0
16-Sep-07 00:17:31,shell-D94F0211.a15..1189901851.2007-09-16-00-17-31.wav_chan0.xml,0,0,0.0
21-Sep-07 02:11:04,shell-D94F0427.a15..1190340664.2007-09-21-02-11-04.wav_chan0.xml,0,0,0.0
16-Oct-07 04:26:44,shell-D94F1494.a15..1192508804.2007-10-16-04-26-44.wav_chan0.xml,0,0,0.0
06-Oct-07 13:33:51,shell-D94F1085.a15..1191677631.2007-10-06-13-33-51.wav_chan0.xml,0,0,0.0
27-Sep-07 00:58:08,shell-D94F0680.a15..1190854688.2007-09-27-00-58-08.wav_chan0.xml,0,0,0.0
01-Oct-07 13:53:54,shell-D94F0873.a15..1191246834.2007-10-01-13-53-54.wav_chan0.xml,0,0,0.0
10-Oct-07 13:31:30,shell-D94F1255.a15..1192023090.2007-10-10-13-31-30.wav_chan0.xml,0,0,0.0
13-Oct-07 03:03:29,shell-D94F1364.a15..1192244609.2007-10-13-03-03-29.wav_chan0.xml,0,0,0.0
08-Oct-07 14:40:20,shell-D94F1172.a15..1191854420.2007-10-08-14-40-20.wav_chan0.xml,0,0,0.0
08-Oct-07 06:12:17,shell-D94F1157.a15..1191823937.2007-10-08-06-12-17.wav_chan0.xml,0,0,0.0
12-Oct-07 12:22:48,shell-D94F1338.a15..1192191768.2007-10-12-12-22-48.wav_chan0.xml,0,0,0.0
20-Sep-07 15:27:39,shell-D94F0408.a15..1190302059.2007-09-20-15-27-39.wav_chan0.xml,0,0,0.0
03-Oct-07 04:50:44,shell-D94F0942.a15..1191387044.2007-10-03-04-50-44.wav_chan0.xml,0,0,0.0
03-Oct-07 00:53:31,shell-D94F0935.a15..1191372811.2007-10-03-00-53-31.wav_chan0.xml,0,0,0.0
13-Oct-07 23:22:46,shell-D94F1400.a15..1192317766.2007-10-13-23-22-46.wav_chan0.xml,0,0,0.0
13-Sep-07 05:08:40,shell-D94F0092.a15..1189660120.2007-09-13-05-08-40.wav_chan0.xml,0,0,0.0
13-Sep-07 12:28:44,shell-D94F0105.a15..1189686524.2007-09-13-12-28-44.wav_chan0.xml,0,0,0.0
15-Sep-07 04:32:31,shell-D94F0176.a15..1189830751.2007-09-15-04-32-31.wav_chan0.xml,0,0,0.0
20-Oct-07 10:04:16,shell-D94F1674.a15..1192874656.2007-10-20-10-04-16.wav_chan0.xml,3,4,102.35057067871094,66.5,33.5,41.5,50.0,15.0
30-Sep-07 10:48:22,shell-D94F0825.a15..1191149302.2007-09-30-10-48-22.wav_chan0.xml,0,0,0.0
11-Sep-07 10:49:30,shell-D94F0017.a15..1189507770.2007-09-11-10-49-30.wav_chan0.xml,0,0,0.0
13-Oct-07 01:55:47,shell-D94F1362.a15..1192240547.2007-10-13-01-55-47.wav_chan0.xml,0,0,0.0
23-Sep-07 07:13:59,shell-D94F0521.a15..1190531639.2007-09-23-07-13-59.wav_chan0.xml,0,0,0.0
15-Oct-07 14:53:55,shell-D94F1470.a15..1192460035.2007-10-15-14-53-55.wav_chan0.xml,0,0,0.0
22-Sep-07 21:04:24,shell-D94F0503.a15..1190495064.2007-09-22-21-04-24.wav_chan0.xml,0,0,0.0
13-Oct-07 03:37:20,shell-D94F1365.a15..1192246640.2007-10-13-03-37-20.wav_chan0.xml,0,0,0.0
04-Oct-07 20:55:06,shell-D94F1013.a15..1191531306.2007-10-04-20-55-06.wav_chan0.xml,0,0,0.0
03-Oct-07 00:19:40,shell-D94F0934.a15..1191370780.2007-10-03-00-19-40.wav_chan0.xml,0,0,0.0
03-Oct-07 22:54:27,shell-D94F0974.a15..1191452067.2007-10-03-22-54-27.wav_chan0.xml,0,0,0.0
04-Oct-07 00:36:01,shell-D94F0977.a15..1191458161.2007-10-04-00-36-01.wav_chan0.xml,0,0,0.0
