Time,0.0-8192.0,10.0(8.9-11.22),13.0(11.58-14.59),16.0(14.25-17.95),20.0(17.81-22.44),25.0(22.27-28.06),32.0(28.5-35.91),40.0(35.63-44.89),51.0(45.43-57.24),64.0(57.01-71.83),81.0(72.16-90.91),102.0(90.87-114.49),128.0(114.03-143.67),161.0(143.43-180.71),203.0(180.85-227.85),256.0(228.07-287.35),323.0(287.76-362.55),406.0(361.7-455.71),512.0(456.14-574.7),645.0(574.62-723.98),813.0(724.3-912.56),1024.0(912.28-1149.4),1290.0(1149.25-1447.97),1625.0(1447.71-1824.0),2048.0(1824.56-2298.8),2580.0(2298.51-2895.95),3251.0(2896.31-3649.12),4096.0(3649.12-4597.6),5161.0(4597.92-5793.02),6502.0(5792.62-7298.24),50.0(8.9-100.0),500.0(100.0-1000.0),5000.0(1000.0-8192.0)
01-Aug-07 00:20:10,120.15843749999998,104.36156250000002,99.8684375,97.82125,95.08468749999999,97.7115625,101.85781250000002,94.9984375,87.71531250000001,80.9740625,78.00156249999999,77.4075,78.4453125,80.0090625,81.36312500000001,82.76406250000001,83.561875,83.58656250000001,84.145625,83.46812499999999,84.84437500000001,84.6634375,85.86281250000002,85.34375,83.1484375,83.25125,83.50093749999999,82.7525,81.87437500000001,83.8696875,108.931875,92.76031249999998,93.55125000000001
01-Aug-07 00:54:02,120.74781250000002,105.22937499999999,100.92875000000001,98.92562499999998,96.1428125,98.65593750000001,102.9740625,96.1721875,88.8790625,82.36625,79.48562499999998,78.963125,80.08,81.67468749999999,83.0390625,84.37156249999997,85.23312499999999,85.22781250000001,85.8146875,85.12031250000001,86.4721875,86.26124999999999,87.5228125,86.999375,84.75249999999997,84.843125,85.13656250000003,84.27843750000002,83.20968749999997,85.12874999999998,109.9396875,94.405625,95.094375
01-Aug-07 01:27:54,120.52718750000001,104.94562499999998,100.60374999999999,98.63312500000002,95.658125,98.1940625,102.5528125,95.84968750000002,88.54187499999999,82.185625,79.52,79.50531250000002,80.95812499999998,82.616875,83.9565625,85.2896875,86.09781249999999,86.10343750000001,86.69718750000001,85.97249999999998,87.36718749999999,87.15999999999998,88.461875,87.92437499999997,85.66718750000001,85.73749999999998,85.9871875,85.139375,83.99812499999997,85.86718750000001,109.58062500000001,95.285,95.96406249999998
01-Aug-07 02:01:46,120.60875,105.1678125,100.70343749999996,98.64531249999999,95.88624999999999,98.48093749999997,102.7928125,96.13000000000004,90.2596875,82.5375,79.83937499999999,79.83031249999998,81.14437500000001,82.70625000000001,84.001875,85.26187500000003,86.063125,86.0621875,86.60031249999999,85.85687500000002,87.21468749999997,87.03406249999996,88.31343750000002,87.80062500000004,85.53968750000001,85.61937499999999,85.92625,85.10312500000002,83.94375000000001,85.77499999999999,109.81624999999998,95.2340625,95.8584375
01-Aug-07 02:35:38,120.5484375,104.89906250000001,100.5334375,98.48968749999996,95.65718750000003,98.206875,102.56875000000001,95.80312500000001,89.73843749999999,82.25843750000001,79.6878125,79.50468749999999,80.7771875,82.3215625,83.63499999999999,84.90843749999999,85.73874999999998,85.7553125,86.30656249999998,85.4984375,86.82000000000001,86.61843750000001,87.89031250000001,87.37437499999999,85.1421875,85.22156250000002,85.54999999999998,84.7671875,83.58531249999999,85.41281249999999,109.5784375,94.88500000000002,95.466875
01-Aug-07 03:09:29,121.206875,105.62375000000002,101.16,99.3740625,96.67124999999999,99.2965625,103.61281250000002,96.8821875,90.90718749999998,83.424375,80.76906249999999,80.7025,81.98343750000001,83.39843749999997,84.6421875,85.8359375,86.59437499999999,86.61406249999999,87.20656249999999,86.4265625,87.84312499999999,87.72968750000001,89.0259375,88.5290625,86.240625,86.35750000000002,86.68124999999998,85.83625000000002,84.55468749999999,86.3278125,110.41250000000002,95.8484375,96.55125
01-Aug-07 03:43:20,121.485,106.38250000000002,102.06031249999998,100.12562499999999,97.3796875,99.78812500000001,104.09531249999999,97.3946875,90.5440625,83.94562499999999,81.4453125,81.49343749999997,82.72250000000001,84.11687500000002,85.25124999999998,86.38750000000002,87.160625,87.22781249999998,87.7471875,86.96156250000001,88.38968750000001,88.27968750000001,89.64468749999999,89.1159375,86.8415625,86.995,87.41749999999999,86.515,85.1675,86.935625,111.0775,96.42968750000001,97.17593749999999
01-Aug-07 04:17:13,121.64843750000004,106.43781249999998,102.3021875,100.239375,97.49031249999997,99.98812500000003,104.24249999999999,97.74656250000001,91.13218750000001,84.79781250000002,82.05031250000002,81.7353125,82.84749999999997,84.1553125,85.2865625,86.42250000000003,87.1871875,87.19906250000001,87.71906249999999,86.948125,88.36000000000001,88.20562499999998,89.5309375,89.0571875,86.7740625,86.90468749999998,87.3159375,86.45781250000002,85.06187499999999,86.79718749999999,111.22031250000002,96.43406250000001,97.08125000000001
01-Aug-07 04:51:06,122.50218749999999,107.61750000000002,103.47656250000001,101.56281249999999,98.83500000000001,101.18531250000001,105.51312500000002,98.9596875,92.16343750000003,85.4590625,82.4809375,82.08031250000002,83.12468750000001,84.39999999999998,85.50656250000002,86.64000000000001,87.4296875,87.42718750000003,87.97906250000001,87.23531249999999,88.69093750000002,88.5734375,89.91781249999998,89.4071875,87.12593749999999,87.29124999999999,87.74062500000002,86.845625,85.41281250000002,87.12593749999999,112.43,96.70156250000001,97.4509375
01-Aug-07 05:25:00,120.7246875,105.0215625,100.491875,98.5928125,96.0359375,98.45343750000002,102.87500000000001,96.29562500000002,89.92906250000001,83.185625,81.00906250000001,81.186875,82.45468749999999,83.90593749999998,85.0621875,86.23093749999998,86.99031250000002,87.0803125,87.64218749999998,86.87406250000001,88.3465625,88.23187499999997,89.5659375,89.065,86.78218749999999,86.95,87.41812500000002,86.5215625,85.12250000000002,86.85093750000001,109.75624999999997,96.29906249999998,97.12281250000002
