Time,file,confidence,Ntonals,maxFileSPL
18-Aug-07 04:58:06,shell-1A2B1262.a19..1187413086.2007-08-18-04-58-06.wav_chan0.xml,0,0,0.0
11-Aug-07 20:38:28,shell-1A2B0992.a19..1186864708.2007-08-11-20-38-28.wav_chan0.xml,0,0,0.0
04-Aug-07 04:10:48,shell-1A2B0665.a19..1186200648.2007-08-04-04-10-48.wav_chan0.xml,0,0,0.0
31-Aug-07 21:55:11,shell-1A2B1845.a19..1188597311.2007-08-31-21-55-11.wav_chan0.xml,0,0,0.0
07-Aug-07 00:59:59,shell-1A2B0787.a19..1186448399.2007-08-07-00-59-59.wav_chan0.xml,3,7,86.85481262207031,232.5,411.0,441.0,453.0,471.0,664.5,673.4354248046875,470.5,673.0,257.0,724.5,280.5,105.0,282.0,171.0,183.5,342.0
12-Sep-07 09:55:34,shell-1A2B2334.a19..1189590934.2007-09-12-09-55-34.wav_chan0.xml,3,10,125.25945281982422,25.5,35.5,61.0,71.5,87.0,132.0,184.0,61.5,183.5,168.0,86.5,112.0,190.5,205.0,161.0,50.99188995361328,585.0,585.5,161.5,205.5,586.0,352.0,132.5,191.0,279.0
16-Aug-07 10:05:25,shell-1A2B1186.a19..1187258725.2007-08-16-10-05-25.wav_chan0.xml,0,0,0.0
05-Sep-07 01:48:27,shell-1A2B2022.a19..1188956907.2007-09-05-01-48-27.wav_chan0.xml,0,0,0.0
30-Aug-07 01:20:17,shell-1A2B1766.a19..1188436817.2007-08-30-01-20-17.wav_chan0.xml,0,0,0.0
20-Jul-07 18:26:22,shell-1A2B0052.a19..1184955982.2007-07-20-18-26-22.wav_chan0.xml,0,0,0.0
16-Aug-07 09:31:35,shell-1A2B1185.a19..1187256695.2007-08-16-09-31-35.wav_chan0.xml,0,0,0.0
21-Jul-07 13:02:58,shell-1A2B0085.a19..1185022978.2007-07-21-13-02-58.wav_chan0.xml,0,0,0.0
27-Aug-07 20:17:35,shell-1A2B1672.a19..1188245855.2007-08-27-20-17-35.wav_chan0.xml,0,0,0.0
20-Jul-07 19:34:01,shell-1A2B0054.a19..1184960041.2007-07-20-19-34-01.wav_chan0.xml,0,0,0.0
28-Jul-07 11:59:30,shell-1A2B0381.a19..1185623970.2007-07-28-11-59-30.wav_chan0.xml,0,0,0.0
07-Aug-07 20:10:41,shell-1A2B0821.a19..1186517441.2007-08-07-20-10-41.wav_chan0.xml,3,4,77.6806411743164,141.0,164.0,141.5,142.0,164.5,101.5,120.5,165.0,121.0,181.5
08-Aug-07 22:07:40,shell-1A2B0867.a19..1186610860.2007-08-08-22-07-40.wav_chan0.xml,3,5,85.04650115966797,139.0,333.5,389.0,618.0,565.5,889.5,283.0,639.0,794.5,361.5,361.0,444.5,675.5,704.5,889.0,676.0,273.0,272.5,694.5,194.5,500.0
05-Sep-07 17:36:50,shell-1A2B2050.a19..1189013810.2007-09-05-17-36-50.wav_chan0.xml,0,0,0.0
23-Jul-07 06:13:00,shell-1A2B0158.a19..1185171180.2007-07-23-06-13-00.wav_chan0.xml,0,0,0.0
