Time,file,SequenceRepRate,numberOfPulses,AvgSPL,AvgSEL
24-Oct-07 00:21:53,shell-e3701720.a21..1193184667.2007-10-24-00-11-07.wav_chan0.xml,9.739370346069336,27,277.8401071053964,282.7682878853371
24-Oct-07 00:27:15,shell-e3701720.a21..1193184667.2007-10-24-00-11-07.wav_chan0.xml,9.741154670715332,32,277.35509967803955,282.07304009447853
24-Oct-07 00:32:36,shell-e3701720.a21..1193184667.2007-10-24-00-11-07.wav_chan0.xml,9.895166397094727,28,277.13194492885043,281.7690502686416
24-Oct-07 00:37:54,shell-e3701720.a21..1193184667.2007-10-24-00-11-07.wav_chan0.xml,9.998248100280762,27,278.5037333170573,283.0267749983976
21-Oct-07 00:48:57,shell-e3701593.a21..1192927723.2007-10-21-00-48-43.wav_chan0.xml,10.32320785522461,25,279.9856860351563,285.2559626680606
21-Oct-07 00:50:30,shell-e3701593.a21..1192927723.2007-10-21-00-48-43.wav_chan0.xml,10.354107856750488,5,277.8848449707031,282.9993890929487
21-Oct-07 00:54:07,shell-e3701593.a21..1192927723.2007-10-21-00-48-43.wav_chan0.xml,10.23592472076416,27,278.93590291341144,284.1837380491287
21-Oct-07 00:59:24,shell-e3701593.a21..1192927723.2007-10-21-00-48-43.wav_chan0.xml,10.313119888305664,22,278.8316470059481,284.1524755358659
21-Oct-07 01:04:57,shell-e3701593.a21..1192927723.2007-10-21-00-48-43.wav_chan0.xml,10.600992202758789,29,279.61995407630656,284.7282934096294
21-Oct-07 01:10:05,shell-e3701593.a21..1192927723.2007-10-21-00-48-43.wav_chan0.xml,10.624441146850586,30,279.21128336588544,284.0501866083726
21-Oct-07 01:15:34,shell-e3701593.a21..1192927723.2007-10-21-00-48-43.wav_chan0.xml,10.644478797912598,29,278.7240148083917,283.88944484506334
21-Oct-07 21:36:30,shell-e3701630.a21..1193002588.2007-10-21-21-36-28.wav_chan0.xml,10.984688758850098,29,283.15292884563576,288.05386209617916
21-Oct-07 21:42:10,shell-e3701630.a21..1193002588.2007-10-21-21-36-28.wav_chan0.xml,11.020088195800781,27,282.05278636791087,286.7739696109448
21-Oct-07 21:47:18,shell-e3701630.a21..1193002588.2007-10-21-21-36-28.wav_chan0.xml,10.984350204467773,28,281.48560224260603,286.78178888528447
21-Oct-07 21:53:42,shell-e3701630.a21..1193002588.2007-10-21-21-36-28.wav_chan0.xml,10.154278755187988,17,280.7320664349724,285.6527592838779
