Time,0.0-8192.0,10.0(8.9-11.22),13.0(11.58-14.59),16.0(14.25-17.95),20.0(17.81-22.44),25.0(22.27-28.06),32.0(28.5-35.91),40.0(35.63-44.89),51.0(45.43-57.24),64.0(57.01-71.83),81.0(72.16-90.91),102.0(90.87-114.49),128.0(114.03-143.67),161.0(143.43-180.71),203.0(180.85-227.85),256.0(228.07-287.35),323.0(287.76-362.55),406.0(361.7-455.71),512.0(456.14-574.7),645.0(574.62-723.98),813.0(724.3-912.56),1024.0(912.28-1149.4),1290.0(1149.25-1447.97),1625.0(1447.71-1824.0),2048.0(1824.56-2298.8),2580.0(2298.51-2895.95),3251.0(2896.31-3649.12),4096.0(3649.12-4597.6),5161.0(4597.92-5793.02),6502.0(5792.62-7298.24),50.0(8.9-100.0),500.0(100.0-1000.0),5000.0(1000.0-8192.0)
01-Oct-07 00:19:55,110.21874999999997,82.53218749999999,83.9803125,83.9375,82.32375,83.19562500000004,85.60906250000002,88.18874999999998,88.89249999999997,90.15531250000001,91.023125,91.67031249999997,92.126875,92.33468750000002,92.7790625,93.16281250000002,92.94437500000002,92.09437500000001,92.22937499999999,91.7809375,91.32593749999998,92.084375,92.4840625,92.17281249999998,89.5475,90.83656249999999,90.2790625,89.08406250000002,87.9771875,90.24281250000001,97.688125,102.3190625,100.1590625
01-Oct-07 00:53:39,110.36687500000004,83.0521875,84.44968750000002,84.385,82.84750000000003,83.645625,86.04374999999999,88.44031249999998,89.04437499999999,90.27499999999999,91.13593749999998,91.7328125,92.30156249999999,92.53781249999997,92.75906249999998,93.2315625,93.01937499999998,92.154375,92.20218750000002,91.76718749999999,91.3025,92.0653125,92.45125,92.12281250000001,89.508125,90.75281249999999,90.19343749999999,89.01250000000003,87.89593750000002,90.13343750000001,97.92687499999998,102.3775,100.09562500000003
01-Oct-07 01:27:23,110.2340625,82.3075,83.8778125,83.77843750000002,82.30968750000001,83.049375,85.326875,87.90781249999999,88.6540625,90.00031249999999,90.94781250000001,91.52656249999997,91.99937500000003,92.24718750000002,92.47531250000003,92.928125,92.72000000000003,91.98593749999999,92.06531249999999,91.64375,91.18249999999999,91.93218750000001,92.27281249999999,91.95718749999997,89.3334375,90.605,90.04750000000001,88.90593750000002,87.80781249999998,90.0753125,97.50562500000001,102.1465625,99.9590625
01-Oct-07 02:01:04,110.61468750000003,83.26437500000002,84.21406250000001,84.1221875,82.50125,83.35343750000001,85.72437500000001,88.05031249999999,88.75375000000001,90.0515625,90.87562499999999,91.49125,92.016875,92.22562499999998,92.478125,92.98656250000002,92.69187499999998,91.91781250000001,91.99,91.57375000000002,91.1228125,91.860625,92.20875,91.89375000000001,89.28937499999998,90.54124999999999,89.9715625,88.83031250000002,87.71062500000002,89.97937499999998,97.63968749999998,102.12437499999997,99.88874999999999
01-Oct-07 02:34:46,110.90375000000002,83.29937499999998,84.01187499999999,83.90031250000003,82.35,83.23937500000002,85.57156250000001,87.90375,88.503125,89.82968750000003,90.7209375,91.35687499999999,91.8646875,92.19906250000001,92.55031250000003,93.12218750000001,92.78124999999999,92.04656250000001,92.16187500000001,91.80093750000002,91.39125,92.1459375,92.56437499999998,92.23187500000002,89.64031250000001,90.9321875,90.3734375,89.17875000000001,88.08375000000002,90.38968750000001,97.48062500000002,102.21874999999999,100.25
01-Oct-07 03:08:27,110.4665625,82.69562499999999,83.52531250000001,83.39687500000001,81.90750000000001,82.6115625,84.98843749999997,87.52750000000002,88.37062500000002,89.8015625,90.56812499999998,91.17999999999999,91.924375,92.2940625,92.38624999999999,92.87624999999998,92.65281249999998,91.8025,91.84124999999999,91.45187499999999,90.96499999999997,91.73125,92.0940625,91.74124999999998,89.16937500000002,90.43999999999998,89.90781250000002,88.771875,87.71812499999997,90.03375,97.21312499999999,102.020625,99.8075
01-Oct-07 03:42:09,110.71906250000004,83.66531249999998,84.46031249999999,84.3675,82.70624999999997,83.50062499999999,85.72906250000003,88.2946875,89.01249999999999,90.39937499999998,91.13593750000001,91.66406249999999,92.21375000000003,92.48187499999999,92.83656249999999,93.38531250000001,93.09499999999998,92.23937500000001,92.33250000000002,91.9315625,91.53843749999999,92.3040625,92.6834375,92.368125,89.776875,91.05687499999998,90.4921875,89.2953125,88.15843749999999,90.4334375,97.8925,102.45906250000002,100.364375
01-Oct-07 04:15:50,110.89343750000002,83.91125000000001,84.80156249999999,84.76718749999998,83.23812499999998,84.0259375,86.13000000000001,88.66375000000001,89.2596875,90.51531250000002,91.28406249999999,91.75,92.33593749999999,92.51937499999998,92.8540625,93.3015625,93.11,92.37625,92.47406250000002,92.11375,91.71687499999997,92.48718750000002,92.87031249999998,92.54093750000003,89.95125,91.239375,90.64374999999998,89.41937500000002,88.269375,90.5340625,98.13437499999999,102.538125,100.52031249999999
01-Oct-07 04:49:31,110.96000000000002,84.4225,85.30437500000001,85.25593750000002,83.50281249999999,84.18124999999999,86.31000000000002,88.7925,89.34781249999999,90.47843749999998,91.25593750000002,91.75031250000002,92.29187499999999,92.50312500000001,92.78375000000001,93.2103125,92.99531249999998,92.22656249999999,92.334375,91.93718749999998,91.4678125,92.24781250000002,92.59656249999998,92.25874999999999,89.67125,90.94062499999998,90.35093750000001,89.1634375,88.04656249999996,90.3165625,98.2471875,102.42093750000002,100.25812500000002
01-Oct-07 05:23:13,111.12406250000001,84.65125000000002,85.85125,85.73375,84.1009375,84.83343750000002,87.0409375,89.40812499999998,89.785625,90.79625000000001,91.5046875,92.0353125,92.67,92.786875,92.87718749999998,93.43875,93.29874999999998,92.57312499999998,92.7,92.34562500000001,91.95093750000001,92.705,93.0996875,92.76343749999998,90.1740625,91.49562499999999,90.88499999999999,89.623125,88.47749999999999,90.75250000000001,98.68656250000001,102.74249999999999,100.74374999999999
